epoc (ms),timestamp (+0300),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1744040674735,2025-04-07T18.44.34.735,193.636,-0.000360187,0.000069250,-0.000250688
1744040674774,2025-04-07T18.44.34.774,193.675,-0.000361313,0.000068875,-0.000251500
1744040674814,2025-04-07T18.44.34.814,193.715,-0.000361688,0.000068188,-0.000253937
1744040674854,2025-04-07T18.44.34.854,193.755,-0.000356562,0.000067437,-0.000255188
1744040674893,2025-04-07T18.44.34.893,193.794,-0.000342938,0.000064500,-0.000253562
1744040674934,2025-04-07T18.44.34.934,193.835,-0.000342188,0.000064500,-0.000253125
1744040674974,2025-04-07T18.44.34.974,193.875,-0.000340312,0.000065562,-0.000253937
1744040675013,2025-04-07T18.44.35.013,193.914,-0.000342500,0.000064875,-0.000253437
1744040675053,2025-04-07T18.44.35.053,193.954,-0.000342188,0.000065562,-0.000253125
1744040675092,2025-04-07T18.44.35.092,193.993,-0.000345125,0.000065562,-0.000252375
1744040675132,2025-04-07T18.44.35.132,194.033,-0.000346938,0.000065938,-0.000251188
1744040675173,2025-04-07T18.44.35.173,194.074,-0.000349562,0.000066687,-0.000249187
1744040675212,2025-04-07T18.44.35.212,194.113,-0.000351750,0.000067063,-0.000247125
1744040675252,2025-04-07T18.44.35.252,194.153,-0.000352125,0.000066687,-0.000248438
1744040675292,2025-04-07T18.44.35.292,194.193,-0.000352500,0.000067063,-0.000247938
1744040675331,2025-04-07T18.44.35.331,194.232,-0.000354000,0.000066687,-0.000248063
1744040675371,2025-04-07T18.44.35.371,194.272,-0.000355438,0.000067063,-0.000249125
1744040675412,2025-04-07T18.44.35.412,194.313,-0.000357250,0.000066687,-0.000249937
1744040675451,2025-04-07T18.44.35.451,194.352,-0.000360187,0.000067437,-0.000249875
1744040675491,2025-04-07T18.44.35.491,194.392,-0.000360937,0.000066687,-0.000252250
1744040675530,2025-04-07T18.44.35.530,194.431,-0.000338500,0.000063375,-0.000252750
1744040675570,2025-04-07T18.44.35.570,194.471,-0.000336625,0.000063750,-0.000251938
1744040675609,2025-04-07T18.44.35.609,194.510,-0.000337375,0.000063750,-0.000253062
1744040675650,2025-04-07T18.44.35.650,194.551,-0.000337375,0.000064500,-0.000253125
1744040675690,2025-04-07T18.44.35.690,194.591,-0.000344000,0.000065250,-0.000253187
1744040675730,2025-04-07T18.44.35.730,194.631,-0.000344000,0.000065562,-0.000253875
1744040675769,2025-04-07T18.44.35.769,194.670,-0.000341437,0.000064500,-0.000253125
1744040675809,2025-04-07T18.44.35.809,194.710,-0.000349187,0.000066687,-0.000251563
1744040675848,2025-04-07T18.44.35.848,194.749,-0.000352437,0.000067063,-0.000247875
1744040675889,2025-04-07T18.44.35.889,194.790,-0.000358375,0.000068562,-0.000246750
1744040675929,2025-04-07T18.44.35.929,194.830,-0.000360250,0.000069625,-0.000246000
1744040675968,2025-04-07T18.44.35.968,194.869,-0.000361313,0.000068875,-0.000246813
1744040676008,2025-04-07T18.44.36.008,194.909,-0.000360937,0.000070000,-0.000248000
1744040676047,2025-04-07T18.44.36.047,194.948,-0.000362438,0.000068875,-0.000246813
1744040676087,2025-04-07T18.44.36.087,194.988,-0.000364625,0.000068875,-0.000248313
1744040676128,2025-04-07T18.44.36.128,195.029,-0.000362063,0.000068562,-0.000250750
1744040676168,2025-04-07T18.44.36.168,195.069,-0.000357625,0.000066687,-0.000253125
1744040676207,2025-04-07T18.44.36.207,195.108,-0.000337750,0.000062625,-0.000254750
1744040676247,2025-04-07T18.44.36.247,195.148,-0.000337750,0.000063750,-0.000255938
1744040676286,2025-04-07T18.44.36.286,195.187,-0.000333687,0.000062250,-0.000251938
1744040676326,2025-04-07T18.44.36.326,195.227,-0.000337375,0.000063375,-0.000253062
1744040676365,2025-04-07T18.44.36.365,195.266,-0.000339625,0.000063000,-0.000252375
1744040676406,2025-04-07T18.44.36.406,195.307,-0.000341437,0.000063750,-0.000251563
1744040676446,2025-04-07T18.44.36.446,195.347,-0.000342875,0.000063750,-0.000250312
1744040676485,2025-04-07T18.44.36.485,195.386,-0.000346188,0.000065562,-0.000248313
1744040676525,2025-04-07T18.44.36.525,195.426,-0.000353250,0.000066687,-0.000245687
1744040676565,2025-04-07T18.44.36.565,195.466,-0.000359500,0.000068188,-0.000243250
1744040676604,2025-04-07T18.44.36.604,195.505,-0.000360937,0.000067812,-0.000244750
1744040676645,2025-04-07T18.44.36.645,195.546,-0.000360937,0.000067437,-0.000244313
1744040676685,2025-04-07T18.44.36.685,195.586,-0.000360937,0.000068188,-0.000244812
1744040676724,2025-04-07T18.44.36.724,195.625,-0.000363875,0.000068188,-0.000244812
1744040676764,2025-04-07T18.44.36.764,195.665,-0.000365000,0.000068875,-0.000247625
1744040676803,2025-04-07T18.44.36.803,195.704,-0.000366438,0.000068188,-0.000249500
1744040676843,2025-04-07T18.44.36.843,195.744,-0.000335563,0.000063375,-0.000252750
1744040676884,2025-04-07T18.44.36.884,195.785,-0.000342875,0.000064500,-0.000251938
1744040676923,2025-04-07T18.44.36.923,195.824,-0.000337000,0.000063750,-0.000251125
1744040676963,2025-04-07T18.44.36.963,195.864,-0.000338875,0.000062250,-0.000251188
1744040677003,2025-04-07T18.44.37.003,195.904,-0.000342875,0.000061875,-0.000249500
1744040677042,2025-04-07T18.44.37.042,195.943,-0.000340687,0.000061875,-0.000247500
1744040677082,2025-04-07T18.44.37.082,195.983,-0.000341812,0.000062625,-0.000247188
1744040677123,2025-04-07T18.44.37.123,196.024,-0.000339625,0.000061875,-0.000246437
1744040677162,2025-04-07T18.44.37.162,196.063,-0.000339625,0.000063750,-0.000248000
1744040677202,2025-04-07T18.44.37.202,196.103,-0.000344000,0.000065188,-0.000246375
1744040677241,2025-04-07T18.44.37.241,196.142,-0.000352875,0.000067063,-0.000249187
1744040677281,2025-04-07T18.44.37.281,196.182,-0.000356187,0.000067437,-0.000250312
1744040677320,2025-04-07T18.44.37.320,196.221,-0.000356562,0.000068562,-0.000249562
1744040677360,2025-04-07T18.44.37.360,196.261,-0.000355812,0.000067063,-0.000250312
1744040677401,2025-04-07T18.44.37.401,196.302,-0.000354313,0.000066687,-0.000247938
1744040677441,2025-04-07T18.44.37.441,196.342,-0.000351750,0.000064500,-0.000245500
1744040677480,2025-04-07T18.44.37.480,196.381,-0.000347688,0.000063375,-0.000243563
1744040677520,2025-04-07T18.44.37.520,196.421,-0.000339625,0.000060438,-0.000244062
1744040677559,2025-04-07T18.44.37.559,196.460,-0.000335938,0.000060062,-0.000244375
1744040677599,2025-04-07T18.44.37.599,196.500,-0.000337000,0.000061563,-0.000245625
1744040677640,2025-04-07T18.44.37.640,196.541,-0.000339188,0.000063375,-0.000247500
1744040677679,2025-04-07T18.44.37.679,196.580,-0.000343625,0.000064125,-0.000249562
1744040677719,2025-04-07T18.44.37.719,196.620,-0.000351375,0.000066313,-0.000251875
1744040677758,2025-04-07T18.44.37.758,196.659,-0.000355812,0.000067437,-0.000253562
1744040677798,2025-04-07T18.44.37.798,196.699,-0.000356937,0.000068562,-0.000251563
1744040677837,2025-04-07T18.44.37.837,196.738,-0.000356562,0.000066313,-0.000249187
1744040677878,2025-04-07T18.44.37.878,196.779,-0.000352437,0.000065188,-0.000245500
1744040677918,2025-04-07T18.44.37.918,196.819,-0.000344750,0.000063375,-0.000244812
1744040677958,2025-04-07T18.44.37.958,196.859,-0.000324875,0.000058562,-0.000244000
1744040677997,2025-04-07T18.44.37.997,196.898,-0.000324125,0.000058562,-0.000244750
1744040678037,2025-04-07T18.44.38.037,196.938,-0.000325250,0.000058562,-0.000245937
1744040678076,2025-04-07T18.44.38.076,196.977,-0.000328875,0.000061875,-0.000248687
1744040678117,2025-04-07T18.44.38.117,197.018,-0.000344375,0.000065562,-0.000250375
1744040678157,2025-04-07T18.44.38.157,197.058,-0.000356187,0.000068875,-0.000252750
1744040678196,2025-04-07T18.44.38.196,197.097,-0.000360562,0.000069625,-0.000253937
1744040678236,2025-04-07T18.44.38.236,197.137,-0.000363187,0.000070375,-0.000253937
1744040678275,2025-04-07T18.44.38.275,197.176,-0.000362063,0.000068875,-0.000251875
1744040678315,2025-04-07T18.44.38.315,197.216,-0.000356937,0.000067437,-0.000247625
1744040678355,2025-04-07T18.44.38.355,197.256,-0.000335938,0.000062625,-0.000248375
1744040678396,2025-04-07T18.44.38.396,197.297,-0.000326312,0.000060062,-0.000247875
1744040678435,2025-04-07T18.44.38.435,197.336,-0.000325625,0.000060062,-0.000247938
1744040678475,2025-04-07T18.44.38.475,197.376,-0.000326687,0.000061875,-0.000250312
1744040678514,2025-04-07T18.44.38.514,197.415,-0.000337750,0.000064125,-0.000252250
1744040678554,2025-04-07T18.44.38.554,197.455,-0.000350250,0.000067812,-0.000255125
1744040678593,2025-04-07T18.44.38.593,197.494,-0.000363875,0.000070750,-0.000257875
1744040678634,2025-04-07T18.44.38.634,197.535,-0.000372000,0.000073688,-0.000256687
1744040678674,2025-04-07T18.44.38.674,197.575,-0.000373813,0.000073312,-0.000253875
1744040678713,2025-04-07T18.44.38.713,197.614,-0.000371250,0.000071500,-0.000251938
1744040678753,2025-04-07T18.44.38.753,197.654,-0.000355812,0.000066687,-0.000251938
1744040678793,2025-04-07T18.44.38.793,197.694,-0.000330375,0.000062250,-0.000251563
1744040678832,2025-04-07T18.44.38.832,197.733,-0.000327063,0.000063000,-0.000249937
1744040678873,2025-04-07T18.44.38.873,197.774,-0.000328500,0.000062625,-0.000249875
1744040678913,2025-04-07T18.44.38.913,197.814,-0.000336625,0.000065250,-0.000252750
1744040678952,2025-04-07T18.44.38.952,197.853,-0.000347688,0.000066687,-0.000256625
1744040678992,2025-04-07T18.44.38.992,197.893,-0.000358000,0.000070000,-0.000258625
1744040679031,2025-04-07T18.44.39.031,197.932,-0.000367187,0.000072187,-0.000259375
1744040679071,2025-04-07T18.44.39.071,197.972,-0.000369813,0.000072938,-0.000261000
1744040679112,2025-04-07T18.44.39.112,198.013,-0.000372000,0.000073312,-0.000258250
1744040679151,2025-04-07T18.44.39.151,198.052,-0.000368312,0.000070375,-0.000254750
1744040679191,2025-04-07T18.44.39.191,198.092,-0.000346188,0.000066687,-0.000255000
1744040679231,2025-04-07T18.44.39.231,198.132,-0.000329250,0.000062625,-0.000253375
1744040679270,2025-04-07T18.44.39.270,198.171,-0.000327438,0.000064875,-0.000251563
1744040679310,2025-04-07T18.44.39.310,198.211,-0.000334062,0.000064125,-0.000254250
1744040679351,2025-04-07T18.44.39.351,198.252,-0.000346250,0.000067063,-0.000255938
1744040679390,2025-04-07T18.44.39.390,198.291,-0.000363562,0.000072187,-0.000257500
1744040679430,2025-04-07T18.44.39.430,198.331,-0.000368312,0.000073312,-0.000260250
1744040679469,2025-04-07T18.44.39.469,198.370,-0.000374937,0.000073312,-0.000261375
1744040679509,2025-04-07T18.44.39.509,198.410,-0.000375687,0.000073688,-0.000259375
1744040679548,2025-04-07T18.44.39.548,198.449,-0.000371250,0.000072187,-0.000256000
1744040679588,2025-04-07T18.44.39.588,198.489,-0.000356875,0.000067812,-0.000251875
1744040679629,2025-04-07T18.44.39.629,198.530,-0.000321937,0.000061188,-0.000249187
1744040679669,2025-04-07T18.44.39.669,198.570,-0.000319688,0.000060438,-0.000246688
1744040679708,2025-04-07T18.44.39.708,198.609,-0.000319688,0.000059687,-0.000245937
1744040679748,2025-04-07T18.44.39.748,198.649,-0.000326000,0.000061563,-0.000248812
1744040679787,2025-04-07T18.44.39.787,198.688,-0.000341062,0.000065188,-0.000253125
1744040679827,2025-04-07T18.44.39.827,198.728,-0.000354688,0.000068188,-0.000255875
1744040679868,2025-04-07T18.44.39.868,198.769,-0.000364250,0.000069250,-0.000257500
1744040679907,2025-04-07T18.44.39.907,198.808,-0.000370563,0.000071875,-0.000254750
1744040679947,2025-04-07T18.44.39.947,198.848,-0.000370875,0.000070750,-0.000253500
1744040679986,2025-04-07T18.44.39.986,198.887,-0.000366813,0.000069625,-0.000250688
1744040680026,2025-04-07T18.44.40.026,198.927,-0.000357625,0.000066313,-0.000248313
1744040680066,2025-04-07T18.44.40.066,198.967,-0.000345125,0.000063750,-0.000249875
1744040680107,2025-04-07T18.44.40.107,199.008,-0.000341812,0.000063375,-0.000249500
1744040680146,2025-04-07T18.44.40.146,199.047,-0.000342188,0.000063750,-0.000250688
1744040680186,2025-04-07T18.44.40.186,199.087,-0.000345500,0.000065250,-0.000252375
1744040680225,2025-04-07T18.44.40.225,199.126,-0.000353250,0.000067063,-0.000256312
1744040680265,2025-04-07T18.44.40.265,199.166,-0.000362750,0.000069625,-0.000255438
1744040680304,2025-04-07T18.44.40.304,199.205,-0.000372000,0.000071875,-0.000253875
1744040680345,2025-04-07T18.44.40.345,199.246,-0.000374188,0.000071125,-0.000252625
1744040680385,2025-04-07T18.44.40.385,199.286,-0.000371250,0.000070750,-0.000249500
1744040680424,2025-04-07T18.44.40.424,199.325,-0.000365000,0.000069250,-0.000247125
1744040680464,2025-04-07T18.44.40.464,199.365,-0.000356500,0.000067063,-0.000248687
1744040680503,2025-04-07T18.44.40.503,199.404,-0.000349875,0.000065562,-0.000249562
1744040680543,2025-04-07T18.44.40.543,199.444,-0.000349562,0.000065562,-0.000251188
1744040680584,2025-04-07T18.44.40.584,199.485,-0.000351375,0.000066687,-0.000253937
1744040680624,2025-04-07T18.44.40.624,199.525,-0.000354313,0.000067063,-0.000255438
1744040680663,2025-04-07T18.44.40.663,199.564,-0.000363562,0.000070000,-0.000255125
1744040680703,2025-04-07T18.44.40.703,199.604,-0.000370188,0.000071500,-0.000253125
1744040680742,2025-04-07T18.44.40.742,199.643,-0.000368687,0.000070750,-0.000251938
1744040680782,2025-04-07T18.44.40.782,199.683,-0.000366500,0.000069250,-0.000250750
1744040680823,2025-04-07T18.44.40.823,199.724,-0.000360937,0.000067812,-0.000248687
1744040680862,2025-04-07T18.44.40.862,199.763,-0.000353187,0.000065562,-0.000249562
1744040680902,2025-04-07T18.44.40.902,199.803,-0.000353187,0.000065938,-0.000248750
1744040680941,2025-04-07T18.44.40.941,199.842,-0.000353563,0.000066687,-0.000251438
1744040680981,2025-04-07T18.44.40.981,199.882,-0.000356500,0.000067063,-0.000254250
1744040681021,2025-04-07T18.44.41.021,199.922,-0.000358750,0.000069250,-0.000255875
1744040681060,2025-04-07T18.44.41.060,199.961,-0.000366125,0.000071125,-0.000256312
1744040681101,2025-04-07T18.44.41.101,200.002,-0.000368687,0.000071125,-0.000256687
1744040681141,2025-04-07T18.44.41.141,200.042,-0.000369813,0.000070375,-0.000255000
1744040681180,2025-04-07T18.44.41.180,200.081,-0.000367562,0.000070000,-0.000252750
1744040681220,2025-04-07T18.44.41.220,200.121,-0.000362438,0.000069250,-0.000250750
1744040681259,2025-04-07T18.44.41.259,200.160,-0.000357312,0.000067063,-0.000250375
1744040681299,2025-04-07T18.44.41.299,200.200,-0.000355438,0.000066687,-0.000251188
1744040681340,2025-04-07T18.44.41.340,200.241,-0.000354688,0.000067812,-0.000252625
1744040681379,2025-04-07T18.44.41.379,200.280,-0.000357625,0.000068875,-0.000255438
1744040681419,2025-04-07T18.44.41.419,200.320,-0.000360937,0.000068875,-0.000256625
1744040681459,2025-04-07T18.44.41.459,200.360,-0.000367937,0.000071875,-0.000256687
1744040681498,2025-04-07T18.44.41.498,200.399,-0.000369438,0.000072187,-0.000255875
1744040681538,2025-04-07T18.44.41.538,200.439,-0.000367250,0.000071500,-0.000255125
1744040681579,2025-04-07T18.44.41.579,200.480,-0.000365000,0.000069625,-0.000251063
1744040681618,2025-04-07T18.44.41.618,200.519,-0.000337750,0.000065188,-0.000250688
1744040681658,2025-04-07T18.44.41.658,200.559,-0.000333312,0.000063375,-0.000249562
1744040681697,2025-04-07T18.44.41.697,200.598,-0.000335188,0.000063750,-0.000251563
1744040681737,2025-04-07T18.44.41.737,200.638,-0.000339563,0.000065562,-0.000252625
1744040681776,2025-04-07T18.44.41.776,200.677,-0.000352875,0.000068188,-0.000255063
1744040681817,2025-04-07T18.44.41.817,200.718,-0.000358375,0.000069250,-0.000255938
1744040681857,2025-04-07T18.44.41.857,200.758,-0.000365375,0.000070750,-0.000257062
1744040681897,2025-04-07T18.44.41.897,200.798,-0.000372750,0.000072187,-0.000256687
1744040681936,2025-04-07T18.44.41.936,200.837,-0.000370563,0.000070750,-0.000254313
1744040681976,2025-04-07T18.44.41.976,200.877,-0.000366500,0.000069250,-0.000251938
1744040682015,2025-04-07T18.44.42.015,200.916,-0.000341062,0.000065938,-0.000252750
1744040682056,2025-04-07T18.44.42.056,200.957,-0.000333000,0.000064875,-0.000253125
1744040682096,2025-04-07T18.44.42.096,200.997,-0.000332250,0.000063750,-0.000251125
1744040682135,2025-04-07T18.44.42.135,201.036,-0.000336250,0.000064125,-0.000252687
1744040682175,2025-04-07T18.44.42.175,201.076,-0.000346188,0.000066687,-0.000253812
1744040682214,2025-04-07T18.44.42.214,201.115,-0.000360187,0.000070000,-0.000255875
1744040682254,2025-04-07T18.44.42.254,201.155,-0.000366125,0.000071500,-0.000257125
1744040682295,2025-04-07T18.44.42.295,201.196,-0.000370875,0.000072562,-0.000257375
1744040682335,2025-04-07T18.44.42.335,201.236,-0.000369438,0.000071125,-0.000255500
1744040682374,2025-04-07T18.44.42.374,201.275,-0.000366500,0.000070375,-0.000253937
1744040682414,2025-04-07T18.44.42.414,201.315,-0.000337000,0.000064875,-0.000252375
1744040682453,2025-04-07T18.44.42.453,201.354,-0.000331500,0.000063375,-0.000251125
1744040682493,2025-04-07T18.44.42.493,201.394,-0.000333312,0.000064500,-0.000252375
1744040682534,2025-04-07T18.44.42.534,201.435,-0.000342500,0.000065938,-0.000253437
1744040682573,2025-04-07T18.44.42.573,201.474,-0.000353563,0.000068562,-0.000256687
1744040682613,2025-04-07T18.44.42.613,201.514,-0.000367187,0.000071500,-0.000256250
1744040682652,2025-04-07T18.44.42.652,201.553,-0.000371250,0.000071875,-0.000256687
1744040682692,2025-04-07T18.44.42.692,201.593,-0.000373438,0.000072562,-0.000254250
1744040682732,2025-04-07T18.44.42.732,201.633,-0.000371625,0.000071875,-0.000253437
1744040682771,2025-04-07T18.44.42.771,201.672,-0.000350625,0.000067063,-0.000253062
1744040682812,2025-04-07T18.44.42.812,201.713,-0.000337750,0.000065250,-0.000252375
1744040682852,2025-04-07T18.44.42.852,201.753,-0.000332250,0.000064125,-0.000251125
1744040682891,2025-04-07T18.44.42.891,201.792,-0.000331500,0.000064125,-0.000251938
1744040682931,2025-04-07T18.44.42.931,201.832,-0.000334437,0.000065188,-0.000254625
1744040682970,2025-04-07T18.44.42.970,201.871,-0.000345125,0.000067437,-0.000255813
1744040683010,2025-04-07T18.44.43.010,201.911,-0.000357625,0.000069250,-0.000257375
1744040683051,2025-04-07T18.44.43.051,201.952,-0.000365375,0.000072938,-0.000258188
1744040683090,2025-04-07T18.44.43.090,201.991,-0.000370875,0.000072187,-0.000257812
1744040683130,2025-04-07T18.44.43.130,202.031,-0.000370125,0.000071875,-0.000255000
1744040683170,2025-04-07T18.44.43.170,202.071,-0.000366500,0.000070375,-0.000252312
1744040683209,2025-04-07T18.44.43.209,202.110,-0.000343625,0.000065562,-0.000251563
1744040683249,2025-04-07T18.44.43.249,202.150,-0.000334062,0.000063750,-0.000251875
1744040683290,2025-04-07T18.44.43.290,202.191,-0.000333687,0.000063750,-0.000251563
1744040683329,2025-04-07T18.44.43.329,202.230,-0.000334062,0.000063375,-0.000251563
1744040683369,2025-04-07T18.44.43.369,202.270,-0.000344750,0.000067063,-0.000254250
1744040683408,2025-04-07T18.44.43.408,202.309,-0.000354688,0.000069250,-0.000255188
1744040683448,2025-04-07T18.44.43.448,202.349,-0.000361313,0.000071125,-0.000256187
1744040683487,2025-04-07T18.44.43.487,202.388,-0.000367937,0.000071500,-0.000254750
1744040683528,2025-04-07T18.44.43.528,202.429,-0.000368312,0.000071125,-0.000253562
1744040683568,2025-04-07T18.44.43.568,202.469,-0.000363125,0.000069625,-0.000250688
1744040683608,2025-04-07T18.44.43.608,202.509,-0.000339938,0.000063750,-0.000249562
1744040683647,2025-04-07T18.44.43.647,202.548,-0.000327813,0.000062250,-0.000248750
1744040683687,2025-04-07T18.44.43.687,202.588,-0.000327063,0.000062250,-0.000250750
