epoc (ms),timestamp (+0300),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1744041899537,2025-04-07T19.04.59.537,138.298,-0.000332500,0.000063750,-0.000245125
1744041899576,2025-04-07T19.04.59.576,138.337,-0.000340250,0.000065938,-0.000245500
1744041899616,2025-04-07T19.04.59.616,138.377,-0.000343563,0.000066313,-0.000245500
1744041899655,2025-04-07T19.04.59.655,138.416,-0.000347563,0.000067063,-0.000243000
1744041899695,2025-04-07T19.04.59.695,138.456,-0.000346500,0.000065938,-0.000241188
1744041899734,2025-04-07T19.04.59.734,138.495,-0.000343563,0.000065562,-0.000241812
1744041899774,2025-04-07T19.04.59.774,138.535,-0.000341312,0.000064063,-0.000238687
1744041899815,2025-04-07T19.04.59.815,138.576,-0.000339125,0.000063750,-0.000239937
1744041899855,2025-04-07T19.04.59.855,138.616,-0.000340625,0.000062625,-0.000239563
1744041899894,2025-04-07T19.04.59.894,138.655,-0.000342062,0.000064812,-0.000240312
1744041899934,2025-04-07T19.04.59.934,138.695,-0.000344250,0.000064438,-0.000241438
1744041899973,2025-04-07T19.04.59.973,138.734,-0.000342438,0.000064438,-0.000245562
1744041900013,2025-04-07T19.05.00.013,138.774,-0.000325500,0.000063000,-0.000244687
1744041900054,2025-04-07T19.05.00.054,138.815,-0.000330312,0.000064125,-0.000244313
1744041900093,2025-04-07T19.05.00.093,138.854,-0.000337312,0.000065562,-0.000244812
1744041900133,2025-04-07T19.05.00.133,138.894,-0.000340250,0.000066313,-0.000244812
1744041900172,2025-04-07T19.05.00.172,138.933,-0.000342813,0.000067063,-0.000243937
1744041900212,2025-04-07T19.05.00.212,138.973,-0.000342062,0.000066687,-0.000242750
1744041900252,2025-04-07T19.05.00.252,139.013,-0.000339875,0.000065562,-0.000241937
1744041900291,2025-04-07T19.05.00.291,139.052,-0.000339500,0.000064812,-0.000241063
1744041900332,2025-04-07T19.05.00.332,139.093,-0.000337312,0.000064125,-0.000242000
1744041900372,2025-04-07T19.05.00.372,139.133,-0.000339875,0.000064125,-0.000241563
1744041900411,2025-04-07T19.05.00.411,139.172,-0.000344312,0.000064438,-0.000242750
1744041900451,2025-04-07T19.05.00.451,139.212,-0.000344625,0.000065188,-0.000243500
1744041900490,2025-04-07T19.05.00.490,139.251,-0.000329562,0.000062625,-0.000245875
1744041900530,2025-04-07T19.05.00.530,139.291,-0.000332125,0.000064125,-0.000247438
1744041900571,2025-04-07T19.05.00.571,139.332,-0.000342062,0.000067063,-0.000247063
1744041900610,2025-04-07T19.05.00.610,139.371,-0.000346500,0.000067437,-0.000245875
1744041900650,2025-04-07T19.05.00.650,139.411,-0.000347250,0.000069625,-0.000243937
1744041900690,2025-04-07T19.05.00.690,139.451,-0.000346500,0.000067437,-0.000241937
1744041900729,2025-04-07T19.05.00.729,139.490,-0.000343188,0.000065938,-0.000241875
1744041900769,2025-04-07T19.05.00.769,139.530,-0.000341687,0.000063750,-0.000240375
1744041900810,2025-04-07T19.05.00.810,139.571,-0.000341000,0.000064125,-0.000240813
1744041900849,2025-04-07T19.05.00.849,139.610,-0.000342438,0.000065188,-0.000240687
1744041900889,2025-04-07T19.05.00.889,139.650,-0.000345375,0.000064812,-0.000241438
1744041900928,2025-04-07T19.05.00.928,139.689,-0.000346875,0.000065938,-0.000244687
1744041900968,2025-04-07T19.05.00.968,139.729,-0.000328125,0.000062250,-0.000243937
1744041901007,2025-04-07T19.05.01.007,139.768,-0.000333250,0.000064438,-0.000244625
1744041901047,2025-04-07T19.05.01.047,139.808,-0.000339500,0.000066687,-0.000245812
1744041901088,2025-04-07T19.05.01.088,139.849,-0.000341750,0.000067063,-0.000245937
1744041901128,2025-04-07T19.05.01.128,139.889,-0.000343188,0.000066313,-0.000243812
1744041901167,2025-04-07T19.05.01.167,139.928,-0.000343563,0.000066313,-0.000243500
1744041901207,2025-04-07T19.05.01.207,139.968,-0.000341687,0.000065562,-0.000243125
1744041901246,2025-04-07T19.05.01.246,140.007,-0.000339500,0.000065938,-0.000242312
1744041901286,2025-04-07T19.05.01.286,140.047,-0.000340562,0.000064812,-0.000242250
1744041901327,2025-04-07T19.05.01.327,140.088,-0.000340250,0.000064438,-0.000242750
1744041901366,2025-04-07T19.05.01.366,140.127,-0.000342813,0.000064438,-0.000243937
1744041901406,2025-04-07T19.05.01.406,140.167,-0.000344250,0.000064812,-0.000244250
1744041901445,2025-04-07T19.05.01.445,140.206,-0.000343563,0.000065188,-0.000247500
1744041901485,2025-04-07T19.05.01.485,140.246,-0.000335063,0.000064812,-0.000245062
1744041901524,2025-04-07T19.05.01.524,140.285,-0.000339500,0.000065938,-0.000246375
1744041901564,2025-04-07T19.05.01.564,140.325,-0.000342438,0.000066313,-0.000243563
1744041901605,2025-04-07T19.05.01.605,140.366,-0.000343563,0.000065938,-0.000243188
1744041901645,2025-04-07T19.05.01.645,140.406,-0.000343563,0.000066687,-0.000242687
1744041901684,2025-04-07T19.05.01.684,140.445,-0.000342062,0.000065562,-0.000240750
1744041901724,2025-04-07T19.05.01.724,140.485,-0.000340250,0.000064438,-0.000241125
1744041901763,2025-04-07T19.05.01.763,140.524,-0.000340937,0.000064812,-0.000242687
1744041901803,2025-04-07T19.05.01.803,140.564,-0.000342062,0.000064125,-0.000241563
1744041901844,2025-04-07T19.05.01.844,140.605,-0.000343875,0.000065188,-0.000244625
1744041901883,2025-04-07T19.05.01.883,140.644,-0.000344687,0.000065562,-0.000245562
1744041901923,2025-04-07T19.05.01.923,140.684,-0.000332125,0.000064125,-0.000245500
1744041901962,2025-04-07T19.05.01.962,140.723,-0.000338000,0.000065188,-0.000245125
1744041902002,2025-04-07T19.05.02.002,140.763,-0.000343188,0.000066687,-0.000245875
1744041902042,2025-04-07T19.05.02.042,140.803,-0.000344312,0.000066313,-0.000245125
1744041902081,2025-04-07T19.05.02.081,140.842,-0.000344625,0.000066687,-0.000242750
1744041902122,2025-04-07T19.05.02.122,140.883,-0.000343938,0.000065938,-0.000242750
1744041902162,2025-04-07T19.05.02.162,140.923,-0.000342062,0.000065562,-0.000242625
1744041902201,2025-04-07T19.05.02.201,140.962,-0.000341687,0.000065188,-0.000240750
1744041902241,2025-04-07T19.05.02.241,141.002,-0.000341312,0.000064125,-0.000242750
1744041902280,2025-04-07T19.05.02.280,141.041,-0.000345000,0.000065938,-0.000245500
1744041902320,2025-04-07T19.05.02.320,141.081,-0.000346125,0.000065938,-0.000246312
1744041902361,2025-04-07T19.05.02.361,141.122,-0.000336937,0.000064812,-0.000246625
1744041902400,2025-04-07T19.05.02.400,141.161,-0.000342813,0.000066687,-0.000245125
1744041902440,2025-04-07T19.05.02.440,141.201,-0.000346125,0.000067063,-0.000245875
1744041902480,2025-04-07T19.05.02.480,141.241,-0.000346500,0.000067063,-0.000245500
1744041902519,2025-04-07T19.05.02.519,141.280,-0.000343938,0.000067750,-0.000243125
1744041902559,2025-04-07T19.05.02.559,141.320,-0.000342438,0.000065938,-0.000243125
1744041902600,2025-04-07T19.05.02.600,141.361,-0.000340937,0.000064438,-0.000241438
1744041902639,2025-04-07T19.05.02.639,141.400,-0.000341375,0.000064812,-0.000240375
1744041902679,2025-04-07T19.05.02.679,141.440,-0.000342438,0.000064812,-0.000241063
1744041902718,2025-04-07T19.05.02.718,141.479,-0.000344312,0.000063750,-0.000242375
1744041902758,2025-04-07T19.05.02.758,141.519,-0.000345750,0.000064438,-0.000243125
1744041902797,2025-04-07T19.05.02.797,141.558,-0.000347563,0.000065562,-0.000246250
1744041902837,2025-04-07T19.05.02.837,141.598,-0.000345375,0.000065562,-0.000245812
1744041902878,2025-04-07T19.05.02.878,141.639,-0.000345000,0.000066313,-0.000244687
1744041902918,2025-04-07T19.05.02.918,141.679,-0.000349813,0.000067437,-0.000244313
1744041902957,2025-04-07T19.05.02.957,141.718,-0.000352000,0.000067750,-0.000242750
1744041902997,2025-04-07T19.05.02.997,141.758,-0.000351313,0.000065938,-0.000240375
1744041903036,2025-04-07T19.05.03.036,141.797,-0.000348312,0.000066313,-0.000240687
1744041903076,2025-04-07T19.05.03.076,141.837,-0.000346125,0.000065188,-0.000239563
1744041903115,2025-04-07T19.05.03.115,141.876,-0.000346125,0.000065562,-0.000238687
1744041903156,2025-04-07T19.05.03.156,141.917,-0.000347937,0.000064438,-0.000239438
1744041903196,2025-04-07T19.05.03.196,141.957,-0.000347625,0.000065562,-0.000241125
1744041903235,2025-04-07T19.05.03.235,141.996,-0.000336937,0.000064125,-0.000244750
1744041903275,2025-04-07T19.05.03.275,142.036,-0.000331813,0.000063000,-0.000244375
1744041903315,2025-04-07T19.05.03.315,142.076,-0.000336188,0.000065188,-0.000245062
1744041903354,2025-04-07T19.05.03.354,142.115,-0.000341000,0.000066313,-0.000245125
1744041903395,2025-04-07T19.05.03.395,142.156,-0.000345750,0.000067063,-0.000244687
1744041903435,2025-04-07T19.05.03.435,142.196,-0.000349062,0.000067063,-0.000243500
1744041903474,2025-04-07T19.05.03.474,142.235,-0.000348312,0.000066313,-0.000241937
1744041903514,2025-04-07T19.05.03.514,142.275,-0.000346125,0.000065938,-0.000240687
1744041903553,2025-04-07T19.05.03.553,142.314,-0.000345750,0.000065562,-0.000240312
1744041903593,2025-04-07T19.05.03.593,142.354,-0.000345062,0.000065562,-0.000239625
1744041903632,2025-04-07T19.05.03.632,142.393,-0.000347250,0.000065938,-0.000240750
1744041903673,2025-04-07T19.05.03.673,142.434,-0.000349437,0.000065938,-0.000241125
1744041903713,2025-04-07T19.05.03.713,142.474,-0.000351687,0.000065938,-0.000244313
1744041903753,2025-04-07T19.05.03.753,142.514,-0.000353125,0.000067063,-0.000246312
1744041903792,2025-04-07T19.05.03.792,142.553,-0.000351313,0.000067063,-0.000247063
1744041903832,2025-04-07T19.05.03.832,142.593,-0.000348687,0.000065562,-0.000246688
1744041903871,2025-04-07T19.05.03.871,142.632,-0.000348687,0.000066687,-0.000245812
1744041903912,2025-04-07T19.05.03.912,142.673,-0.000347250,0.000066313,-0.000245125
1744041903952,2025-04-07T19.05.03.952,142.713,-0.000346125,0.000066313,-0.000243500
1744041903991,2025-04-07T19.05.03.991,142.752,-0.000346875,0.000065938,-0.000240750
1744041904031,2025-04-07T19.05.04.031,142.792,-0.000346125,0.000065188,-0.000239563
1744041904070,2025-04-07T19.05.04.070,142.831,-0.000344687,0.000065188,-0.000240375
1744041904110,2025-04-07T19.05.04.110,142.871,-0.000346500,0.000064812,-0.000240375
1744041904151,2025-04-07T19.05.04.151,142.912,-0.000346875,0.000065188,-0.000242250
1744041904190,2025-04-07T19.05.04.190,142.951,-0.000349062,0.000065188,-0.000241937
1744041904230,2025-04-07T19.05.04.230,142.991,-0.000351313,0.000065938,-0.000244687
1744041904270,2025-04-07T19.05.04.270,143.031,-0.000351625,0.000065562,-0.000246688
1744041904309,2025-04-07T19.05.04.309,143.070,-0.000350938,0.000066313,-0.000248250
1744041904349,2025-04-07T19.05.04.349,143.110,-0.000350188,0.000066687,-0.000247813
1744041904388,2025-04-07T19.05.04.388,143.149,-0.000350938,0.000067437,-0.000247063
1744041904429,2025-04-07T19.05.04.429,143.190,-0.000349437,0.000067063,-0.000245062
1744041904469,2025-04-07T19.05.04.469,143.230,-0.000349813,0.000067063,-0.000243125
1744041904508,2025-04-07T19.05.04.508,143.269,-0.000349062,0.000066313,-0.000240750
1744041904548,2025-04-07T19.05.04.548,143.309,-0.000349437,0.000065562,-0.000239937
1744041904587,2025-04-07T19.05.04.587,143.348,-0.000348687,0.000065938,-0.000239125
1744041904627,2025-04-07T19.05.04.627,143.388,-0.000349813,0.000064438,-0.000240312
1744041904668,2025-04-07T19.05.04.668,143.429,-0.000350938,0.000065562,-0.000240375
1744041904708,2025-04-07T19.05.04.708,143.469,-0.000353125,0.000065938,-0.000243188
1744041904747,2025-04-07T19.05.04.747,143.508,-0.000353875,0.000065562,-0.000244687
1744041904787,2025-04-07T19.05.04.787,143.548,-0.000354938,0.000067063,-0.000246688
1744041904826,2025-04-07T19.05.04.826,143.587,-0.000355687,0.000066687,-0.000246688
1744041904866,2025-04-07T19.05.04.866,143.627,-0.000354938,0.000067063,-0.000248188
1744041904907,2025-04-07T19.05.04.907,143.668,-0.000353500,0.000067437,-0.000247438
1744041904946,2025-04-07T19.05.04.946,143.707,-0.000352750,0.000066313,-0.000246312
1744041904986,2025-04-07T19.05.04.986,143.747,-0.000349437,0.000067063,-0.000244687
1744041905025,2025-04-07T19.05.05.025,143.786,-0.000348687,0.000065938,-0.000243188
1744041905065,2025-04-07T19.05.05.065,143.826,-0.000346125,0.000065938,-0.000240625
1744041905105,2025-04-07T19.05.05.105,143.866,-0.000345750,0.000065562,-0.000240750
1744041905146,2025-04-07T19.05.05.146,143.907,-0.000345000,0.000064812,-0.000239125
1744041905185,2025-04-07T19.05.05.185,143.946,-0.000345375,0.000063375,-0.000238750
1744041905225,2025-04-07T19.05.05.225,143.986,-0.000347625,0.000063375,-0.000238375
1744041905264,2025-04-07T19.05.05.264,144.025,-0.000347563,0.000064438,-0.000241500
1744041905304,2025-04-07T19.05.05.304,144.065,-0.000348312,0.000064438,-0.000243937
1744041905343,2025-04-07T19.05.05.343,144.104,-0.000331063,0.000061875,-0.000243937
1744041905384,2025-04-07T19.05.05.384,144.145,-0.000333625,0.000062250,-0.000245125
1744041905424,2025-04-07T19.05.05.424,144.185,-0.000340937,0.000064063,-0.000244188
1744041905463,2025-04-07T19.05.05.463,144.224,-0.000344625,0.000064438,-0.000243937
1744041905503,2025-04-07T19.05.05.503,144.264,-0.000346500,0.000064812,-0.000242312
1744041905543,2025-04-07T19.05.05.543,144.304,-0.000345750,0.000064812,-0.000240687
1744041905582,2025-04-07T19.05.05.582,144.343,-0.000343938,0.000064438,-0.000239125
1744041905622,2025-04-07T19.05.05.622,144.383,-0.000343563,0.000063750,-0.000237937
1744041905663,2025-04-07T19.05.05.663,144.424,-0.000343563,0.000063750,-0.000238375
1744041905702,2025-04-07T19.05.05.702,144.463,-0.000343563,0.000062625,-0.000237563
1744041905742,2025-04-07T19.05.05.742,144.503,-0.000343563,0.000062250,-0.000237625
1744041905781,2025-04-07T19.05.05.781,144.542,-0.000345375,0.000062625,-0.000239063
1744041905821,2025-04-07T19.05.05.821,144.582,-0.000347937,0.000063375,-0.000240250
1744041905860,2025-04-07T19.05.05.860,144.621,-0.000350938,0.000063375,-0.000241937
1744041905901,2025-04-07T19.05.05.901,144.662,-0.000351687,0.000064812,-0.000244687
1744041905941,2025-04-07T19.05.05.941,144.702,-0.000351313,0.000065188,-0.000245500
1744041905981,2025-04-07T19.05.05.981,144.742,-0.000351625,0.000065938,-0.000245875
1744041906020,2025-04-07T19.05.06.020,144.781,-0.000350188,0.000066687,-0.000243625
1744041906060,2025-04-07T19.05.06.060,144.821,-0.000348687,0.000064812,-0.000242312
1744041906099,2025-04-07T19.05.06.099,144.860,-0.000346875,0.000064063,-0.000239875
1744041906140,2025-04-07T19.05.06.140,144.901,-0.000344625,0.000064438,-0.000237500
1744041906180,2025-04-07T19.05.06.180,144.941,-0.000343188,0.000063750,-0.000237563
1744041906219,2025-04-07T19.05.06.219,144.980,-0.000342062,0.000063375,-0.000236375
1744041906259,2025-04-07T19.05.06.259,145.020,-0.000342125,0.000062250,-0.000236875
1744041906298,2025-04-07T19.05.06.298,145.059,-0.000343188,0.000063375,-0.000238000
1744041906338,2025-04-07T19.05.06.338,145.099,-0.000345750,0.000062625,-0.000239937
1744041906379,2025-04-07T19.05.06.379,145.140,-0.000347625,0.000063375,-0.000239563
1744041906419,2025-04-07T19.05.06.419,145.180,-0.000350875,0.000064438,-0.000242312
1744041906458,2025-04-07T19.05.06.458,145.219,-0.000351313,0.000064812,-0.000245125
1744041906498,2025-04-07T19.05.06.498,145.259,-0.000353500,0.000064812,-0.000245125
1744041906537,2025-04-07T19.05.06.537,145.298,-0.000352000,0.000066313,-0.000245812
1744041906577,2025-04-07T19.05.06.577,145.338,-0.000350938,0.000065938,-0.000244687
1744041906616,2025-04-07T19.05.06.616,145.377,-0.000350188,0.000066687,-0.000244625
1744041906657,2025-04-07T19.05.06.657,145.418,-0.000347625,0.000065188,-0.000241937
1744041906697,2025-04-07T19.05.06.697,145.458,-0.000343563,0.000064125,-0.000240312
1744041906736,2025-04-07T19.05.06.736,145.497,-0.000342438,0.000063750,-0.000238000
1744041906776,2025-04-07T19.05.06.776,145.537,-0.000341000,0.000063750,-0.000237313
1744041906815,2025-04-07T19.05.06.815,145.576,-0.000340250,0.000063000,-0.000237563
1744041906855,2025-04-07T19.05.06.855,145.616,-0.000341312,0.000061875,-0.000236375
1744041906896,2025-04-07T19.05.06.896,145.657,-0.000341687,0.000061875,-0.000237563
1744041906936,2025-04-07T19.05.06.936,145.697,-0.000342813,0.000063000,-0.000237875
1744041906975,2025-04-07T19.05.06.975,145.736,-0.000346500,0.000063750,-0.000239625
1744041907015,2025-04-07T19.05.07.015,145.776,-0.000347937,0.000062625,-0.000242312
1744041907054,2025-04-07T19.05.07.054,145.815,-0.000348687,0.000064438,-0.000245125
1744041907094,2025-04-07T19.05.07.094,145.855,-0.000349437,0.000064812,-0.000244625
1744041907135,2025-04-07T19.05.07.135,145.896,-0.000348687,0.000064812,-0.000245437
1744041907174,2025-04-07T19.05.07.174,145.935,-0.000348000,0.000065562,-0.000245937
1744041907214,2025-04-07T19.05.07.214,145.975,-0.000346875,0.000066313,-0.000244625
1744041907253,2025-04-07T19.05.07.253,146.014,-0.000345375,0.000066687,-0.000243500
1744041907293,2025-04-07T19.05.07.293,146.054,-0.000344312,0.000065938,-0.000241937
1744041907333,2025-04-07T19.05.07.333,146.094,-0.000345000,0.000066313,-0.000241563
1744041907374,2025-04-07T19.05.07.374,146.135,-0.000342813,0.000065562,-0.000239563
1744041907413,2025-04-07T19.05.07.413,146.174,-0.000342813,0.000064812,-0.000239438
1744041907453,2025-04-07T19.05.07.453,146.214,-0.000341687,0.000064438,-0.000239188
1744041907492,2025-04-07T19.05.07.492,146.253,-0.000343188,0.000064125,-0.000239563
1744041907532,2025-04-07T19.05.07.532,146.293,-0.000344312,0.000064812,-0.000240375
1744041907571,2025-04-07T19.05.07.571,146.332,-0.000346500,0.000064812,-0.000240375
1744041907612,2025-04-07T19.05.07.612,146.373,-0.000348375,0.000065562,-0.000243625
1744041907652,2025-04-07T19.05.07.652,146.413,-0.000349813,0.000065938,-0.000245812
1744041907691,2025-04-07T19.05.07.691,146.452,-0.000348750,0.000066687,-0.000247563
1744041907731,2025-04-07T19.05.07.731,146.492,-0.000338750,0.000064812,-0.000247438
1744041907771,2025-04-07T19.05.07.771,146.532,-0.000340250,0.000066687,-0.000248625
1744041907810,2025-04-07T19.05.07.810,146.571,-0.000343875,0.000067750,-0.000248562
1744041907851,2025-04-07T19.05.07.851,146.612,-0.000346875,0.000068125,-0.000247438
1744041907891,2025-04-07T19.05.07.891,146.652,-0.000347563,0.000067750,-0.000245062
1744041907930,2025-04-07T19.05.07.930,146.691,-0.000345750,0.000067063,-0.000242750
1744041907970,2025-04-07T19.05.07.970,146.731,-0.000344312,0.000065938,-0.000240813
1744041908009,2025-04-07T19.05.08.009,146.770,-0.000343563,0.000065188,-0.000241125
1744041908049,2025-04-07T19.05.08.049,146.810,-0.000342438,0.000064125,-0.000240375
1744041908088,2025-04-07T19.05.08.088,146.849,-0.000342813,0.000063375,-0.000239937
1744041908129,2025-04-07T19.05.08.129,146.890,-0.000344312,0.000064438,-0.000241937
1744041908169,2025-04-07T19.05.08.169,146.930,-0.000345437,0.000063750,-0.000242437
1744041908209,2025-04-07T19.05.08.209,146.970,-0.000346500,0.000064438,-0.000244250
1744041908248,2025-04-07T19.05.08.248,147.009,-0.000327688,0.000061125,-0.000241875
1744041908288,2025-04-07T19.05.08.288,147.049,-0.000332875,0.000062625,-0.000244687
1744041908327,2025-04-07T19.05.08.327,147.088,-0.000333625,0.000062625,-0.000244313
1744041908368,2025-04-07T19.05.08.368,147.129,-0.000338000,0.000064125,-0.000243875
1744041908408,2025-04-07T19.05.08.408,147.169,-0.000342062,0.000063750,-0.000242750
1744041908447,2025-04-07T19.05.08.447,147.208,-0.000343188,0.000064812,-0.000241500
1744041908487,2025-04-07T19.05.08.487,147.248,-0.000343563,0.000063375,-0.000240375
