epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1744041842028,2025-04-07T19.04.02.028,80.740,-11.768,-2.317,39.573
1744041842049,2025-04-07T19.04.02.049,80.761,-6.067,16.372,33.537
1744041842068,2025-04-07T19.04.02.068,80.780,1.341,40.488,18.567
1744041842088,2025-04-07T19.04.02.088,80.800,12.744,64.909,4.055
1744041842109,2025-04-07T19.04.02.109,80.821,19.573,74.878,-5.732
1744041842129,2025-04-07T19.04.02.129,80.841,20.488,74.604,-16.341
1744041842150,2025-04-07T19.04.02.150,80.862,18.537,69.512,-25.488
1744041842170,2025-04-07T19.04.02.170,80.882,25.610,68.628,-31.402
1744041842190,2025-04-07T19.04.02.190,80.902,40.152,67.043,-34.268
1744041842210,2025-04-07T19.04.02.210,80.922,43.171,55.640,-34.329
1744041842231,2025-04-07T19.04.02.231,80.943,44.024,36.982,-33.811
1744041842251,2025-04-07T19.04.02.251,80.963,48.506,15.457,-33.445
1744041842272,2025-04-07T19.04.02.272,80.984,42.957,-5.213,-28.262
1744041842291,2025-04-07T19.04.02.291,81.003,37.774,-23.140,-23.933
1744041842311,2025-04-07T19.04.02.311,81.023,34.939,-34.909,-20.640
1744041842332,2025-04-07T19.04.02.332,81.044,27.043,-44.604,-16.402
1744041842352,2025-04-07T19.04.02.352,81.064,14.482,-54.634,-12.348
1744041842373,2025-04-07T19.04.02.373,81.085,-0.244,-58.628,-3.201
1744041842393,2025-04-07T19.04.02.393,81.105,-13.232,-56.494,8.659
1744041842412,2025-04-07T19.04.02.412,81.124,-22.988,-51.037,22.530
1744041842433,2025-04-07T19.04.02.433,81.145,-38.963,-40.976,43.780
1744041842453,2025-04-07T19.04.02.453,81.165,-53.841,-28.354,59.604
1744041842474,2025-04-07T19.04.02.474,81.186,-52.409,-18.963,62.470
1744041842494,2025-04-07T19.04.02.494,81.206,-46.037,-17.226,58.628
1744041842515,2025-04-07T19.04.02.515,81.227,-39.207,-10.915,51.982
1744041842534,2025-04-07T19.04.02.534,81.246,-32.500,-4.817,40.457
1744041842554,2025-04-07T19.04.02.554,81.266,-26.524,-1.220,24.207
1744041842575,2025-04-07T19.04.02.575,81.287,-13.049,15.671,11.402
1744041842595,2025-04-07T19.04.02.595,81.307,2.896,44.451,0.335
1744041842616,2025-04-07T19.04.02.616,81.328,15.549,61.037,-10.061
1744041842635,2025-04-07T19.04.02.635,81.347,17.348,63.872,-20.823
1744041842655,2025-04-07T19.04.02.655,81.367,15.518,62.317,-26.890
1744041842676,2025-04-07T19.04.02.676,81.388,18.079,62.652,-31.616
1744041842696,2025-04-07T19.04.02.696,81.408,25.457,58.232,-36.951
1744041842717,2025-04-07T19.04.02.717,81.429,31.220,51.707,-47.378
1744041842737,2025-04-07T19.04.02.737,81.449,34.238,42.927,-57.866
1744041842756,2025-04-07T19.04.02.756,81.468,37.470,27.805,-52.774
1744041842777,2025-04-07T19.04.02.777,81.489,36.677,7.165,-36.372
1744041842797,2025-04-07T19.04.02.797,81.509,38.567,-8.506,-22.591
1744041842818,2025-04-07T19.04.02.818,81.530,39.634,-21.402,-14.665
1744041842838,2025-04-07T19.04.02.838,81.550,34.085,-34.116,-6.006
1744041842859,2025-04-07T19.04.02.859,81.571,26.280,-50.762,10.122
1744041842878,2025-04-07T19.04.02.878,81.590,11.159,-61.951,17.287
1744041842898,2025-04-07T19.04.02.898,81.610,6.555,-63.415,15.732
1744041842919,2025-04-07T19.04.02.919,81.631,5.793,-64.116,33.567
1744041842940,2025-04-07T19.04.02.940,81.652,-15.122,-53.963,49.573
1744041842960,2025-04-07T19.04.02.960,81.672,-25.000,-38.262,51.341
1744041842981,2025-04-07T19.04.02.981,81.693,-27.896,-22.226,45.000
1744041843000,2025-04-07T19.04.03.000,81.712,-33.902,-8.323,43.354
1744041843020,2025-04-07T19.04.03.020,81.732,-34.512,4.207,45.366
1744041843041,2025-04-07T19.04.03.041,81.753,-29.085,11.463,44.085
1744041843061,2025-04-07T19.04.03.061,81.773,-31.768,20.854,36.402
1744041843082,2025-04-07T19.04.03.082,81.794,-26.280,22.226,20.244
1744041843101,2025-04-07T19.04.03.101,81.813,-23.902,21.829,5.762
1744041843121,2025-04-07T19.04.03.121,81.833,-24.177,26.067,-5.335
1744041843142,2025-04-07T19.04.03.142,81.854,-21.098,38.689,-15.183
1744041843162,2025-04-07T19.04.03.162,81.874,-14.543,55.823,-23.262
1744041843183,2025-04-07T19.04.03.183,81.895,-5.427,64.177,-29.329
1744041843203,2025-04-07T19.04.03.203,81.915,9.177,55.793,-34.085
1744041843222,2025-04-07T19.04.03.222,81.934,14.756,43.140,-38.994
1744041843243,2025-04-07T19.04.03.243,81.955,11.402,35.915,-42.835
1744041843263,2025-04-07T19.04.03.263,81.975,17.409,31.738,-43.293
1744041843284,2025-04-07T19.04.03.284,81.996,29.451,30.152,-41.372
1744041843304,2025-04-07T19.04.03.304,82.016,31.280,21.341,-38.018
1744041843325,2025-04-07T19.04.03.325,82.037,34.360,14.726,-34.573
1744041843344,2025-04-07T19.04.03.344,82.056,44.909,5.671,-29.390
1744041843364,2025-04-07T19.04.03.364,82.076,45.000,-10.152,-21.707
1744041843385,2025-04-07T19.04.03.385,82.097,44.970,-27.500,-12.317
1744041843405,2025-04-07T19.04.03.405,82.117,34.329,-40.884,0.122
1744041843426,2025-04-07T19.04.03.426,82.138,21.555,-58.902,10.823
1744041843445,2025-04-07T19.04.03.445,82.157,3.110,-61.555,13.232
1744041843465,2025-04-07T19.04.03.465,82.177,14.085,-65.335,22.195
1744041843486,2025-04-07T19.04.03.486,82.198,-4.482,-62.988,34.939
1744041843506,2025-04-07T19.04.03.506,82.218,-18.384,-52.348,41.159
1744041843527,2025-04-07T19.04.03.527,82.239,-19.939,-44.329,40.488
1744041843547,2025-04-07T19.04.03.547,82.259,-36.098,-34.268,38.140
1744041843566,2025-04-07T19.04.03.566,82.278,-46.524,-27.134,39.482
1744041843587,2025-04-07T19.04.03.587,82.299,-43.079,-15.183,46.768
1744041843607,2025-04-07T19.04.03.607,82.319,-39.390,0.640,52.530
1744041843628,2025-04-07T19.04.03.628,82.340,-37.195,9.421,51.555
1744041843648,2025-04-07T19.04.03.648,82.360,-24.482,7.317,37.957
1744041843669,2025-04-07T19.04.03.669,82.381,-15.396,9.421,31.982
1744041843688,2025-04-07T19.04.03.688,82.400,-26.738,14.116,29.268
1744041843709,2025-04-07T19.04.03.709,82.421,-18.232,18.994,16.890
1744041843729,2025-04-07T19.04.03.729,82.441,-3.476,31.494,4.360
1744041843750,2025-04-07T19.04.03.750,82.462,8.720,48.049,-5.579
1744041843770,2025-04-07T19.04.03.770,82.482,11.067,49.573,-14.970
1744041843791,2025-04-07T19.04.03.791,82.503,15.152,57.957,-24.146
1744041843810,2025-04-07T19.04.03.810,82.522,28.811,68.415,-38.933
1744041843830,2025-04-07T19.04.03.830,82.542,34.543,71.311,-53.628
1744041843851,2025-04-07T19.04.03.851,82.563,34.695,49.207,-59.451
1744041843871,2025-04-07T19.04.03.871,82.583,27.805,15.152,-50.457
1744041843892,2025-04-07T19.04.03.892,82.604,31.372,12.622,-42.104
1744041843911,2025-04-07T19.04.03.911,82.623,53.018,23.232,-39.665
1744041843931,2025-04-07T19.04.03.931,82.643,56.860,16.189,-36.524
1744041843952,2025-04-07T19.04.03.952,82.664,43.262,2.561,-32.073
1744041843972,2025-04-07T19.04.03.972,82.684,32.195,-13.506,-24.421
1744041843993,2025-04-07T19.04.03.993,82.705,19.604,-25.823,-11.982
1744041844013,2025-04-07T19.04.04.013,82.725,4.268,-32.896,-1.860
1744041844032,2025-04-07T19.04.04.032,82.744,-0.610,-37.378,4.146
1744041844053,2025-04-07T19.04.04.053,82.765,-4.024,-35.854,15.945
1744041844073,2025-04-07T19.04.04.073,82.785,-9.848,-36.159,28.659
1744041844094,2025-04-07T19.04.04.094,82.806,-17.713,-34.817,33.201
1744041844114,2025-04-07T19.04.04.114,82.826,-23.628,-35.061,31.890
1744041844135,2025-04-07T19.04.04.135,82.847,-29.146,-30.427,34.055
1744041844154,2025-04-07T19.04.04.154,82.866,-34.909,-27.226,39.268
1744041844174,2025-04-07T19.04.04.174,82.886,-34.116,-21.738,43.750
1744041844195,2025-04-07T19.04.04.195,82.907,-29.512,-15.976,43.506
1744041844215,2025-04-07T19.04.04.215,82.927,-25.000,-9.665,41.311
1744041844236,2025-04-07T19.04.04.236,82.948,-25.823,-10.732,39.116
1744041844256,2025-04-07T19.04.04.256,82.968,-27.713,-8.506,36.768
1744041844275,2025-04-07T19.04.04.275,82.987,-20.518,0.091,35.274
1744041844296,2025-04-07T19.04.04.296,83.008,-8.963,18.018,28.780
1744041844316,2025-04-07T19.04.04.316,83.028,2.500,31.738,14.604
1744041844337,2025-04-07T19.04.04.337,83.049,8.232,38.567,2.378
1744041844357,2025-04-07T19.04.04.357,83.069,8.628,41.311,-5.396
1744041844377,2025-04-07T19.04.04.377,83.089,14.817,48.110,-16.524
1744041844397,2025-04-07T19.04.04.397,83.109,21.616,54.878,-33.506
1744041844418,2025-04-07T19.04.04.418,83.130,21.555,57.043,-46.616
1744041844438,2025-04-07T19.04.04.438,83.150,23.506,51.768,-49.085
1744041844459,2025-04-07T19.04.04.459,83.171,24.909,38.537,-44.177
1744041844479,2025-04-07T19.04.04.479,83.191,22.683,24.390,-35.335
1744041844498,2025-04-07T19.04.04.498,83.210,26.585,17.012,-29.695
1744041844519,2025-04-07T19.04.04.519,83.231,29.451,7.622,-22.927
1744041844539,2025-04-07T19.04.04.539,83.251,23.049,-5.732,-15.152
1744041844560,2025-04-07T19.04.04.560,83.272,18.110,-18.201,-8.110
1744041844580,2025-04-07T19.04.04.580,83.292,8.841,-31.341,-3.201
1744041844601,2025-04-07T19.04.04.601,83.313,2.104,-38.384,0.823
1744041844620,2025-04-07T19.04.04.620,83.332,2.226,-41.067,7.134
1744041844640,2025-04-07T19.04.04.640,83.352,-0.030,-42.500,16.433
1744041844661,2025-04-07T19.04.04.661,83.373,1.311,-42.683,25.305
1744041844681,2025-04-07T19.04.04.681,83.393,-5.335,-45.579,28.872
1744041844702,2025-04-07T19.04.04.702,83.414,-21.402,-46.585,26.341
1744041844721,2025-04-07T19.04.04.721,83.433,-28.902,-43.902,29.695
1744041844741,2025-04-07T19.04.04.741,83.453,-29.207,-37.226,37.439
1744041844762,2025-04-07T19.04.04.762,83.474,-22.287,-23.628,42.713
1744041844782,2025-04-07T19.04.04.782,83.494,-22.195,-14.268,43.110
1744041844803,2025-04-07T19.04.04.803,83.515,-22.165,-13.018,36.921
1744041844823,2025-04-07T19.04.04.823,83.535,-24.329,-11.159,35.427
1744041844842,2025-04-07T19.04.04.842,83.554,-25.884,0.183,34.482
1744041844863,2025-04-07T19.04.04.863,83.575,-12.043,14.756,24.207
1744041844883,2025-04-07T19.04.04.883,83.595,-2.713,26.220,14.238
1744041844904,2025-04-07T19.04.04.904,83.616,-3.354,29.146,4.482
1744041844924,2025-04-07T19.04.04.924,83.636,-3.750,33.049,-10.244
1744041844945,2025-04-07T19.04.04.945,83.657,7.988,43.598,-24.421
1744041844964,2025-04-07T19.04.04.964,83.676,18.354,50.396,-34.177
1744041844984,2025-04-07T19.04.04.984,83.696,12.957,49.634,-41.006
1744041845005,2025-04-07T19.04.05.005,83.717,-1.128,41.951,-46.402
1744041845025,2025-04-07T19.04.05.025,83.737,2.591,41.372,-49.177
1744041845046,2025-04-07T19.04.05.046,83.758,20.945,40.610,-50.854
1744041845065,2025-04-07T19.04.05.065,83.777,33.872,29.329,-49.177
1744041845086,2025-04-07T19.04.05.086,83.798,34.238,13.079,-40.030
1744041845106,2025-04-07T19.04.05.106,83.818,28.750,-4.146,-30.732
1744041845127,2025-04-07T19.04.05.127,83.839,25.000,-17.500,-21.951
1744041845147,2025-04-07T19.04.05.147,83.859,20.701,-25.884,-13.232
1744041845168,2025-04-07T19.04.05.168,83.880,11.738,-34.421,-2.866
1744041845187,2025-04-07T19.04.05.187,83.899,-2.896,-41.341,8.963
1744041845207,2025-04-07T19.04.05.207,83.919,-14.085,-40.884,20.579
1744041845228,2025-04-07T19.04.05.228,83.940,-20.335,-37.256,31.951
1744041845248,2025-04-07T19.04.05.248,83.960,-23.079,-31.433,41.250
1744041845269,2025-04-07T19.04.05.269,83.981,-22.927,-23.720,48.079
1744041845289,2025-04-07T19.04.05.289,84.001,-26.677,-20.427,43.994
1744041845308,2025-04-07T19.04.05.308,84.020,-26.524,-22.744,32.043
1744041845329,2025-04-07T19.04.05.329,84.041,-24.177,-22.439,25.640
1744041845349,2025-04-07T19.04.05.349,84.061,-25.854,-18.537,20.488
1744041845370,2025-04-07T19.04.05.370,84.082,-33.994,-15.945,15.579
1744041845390,2025-04-07T19.04.05.390,84.102,-28.567,-5.091,12.500
1744041845411,2025-04-07T19.04.05.411,84.123,-16.098,13.567,12.073
1744041845430,2025-04-07T19.04.05.430,84.142,-5.915,29.787,9.512
1744041845450,2025-04-07T19.04.05.450,84.162,0.366,37.988,3.293
1744041845471,2025-04-07T19.04.05.471,84.183,0.091,37.378,-3.415
1744041845491,2025-04-07T19.04.05.491,84.203,1.829,42.622,-13.415
1744041845512,2025-04-07T19.04.05.512,84.224,16.646,55.427,-24.726
1744041845531,2025-04-07T19.04.05.531,84.243,28.659,63.354,-34.512
1744041845551,2025-04-07T19.04.05.551,84.263,32.317,59.604,-41.280
1744041845572,2025-04-07T19.04.05.572,84.284,30.244,44.665,-46.433
1744041845592,2025-04-07T19.04.05.592,84.304,24.970,23.720,-46.585
1744041845613,2025-04-07T19.04.05.613,84.325,20.518,8.445,-41.067
1744041845633,2025-04-07T19.04.05.633,84.345,20.610,1.890,-36.951
1744041845652,2025-04-07T19.04.05.652,84.364,23.902,-6.524,-30.000
1744041845673,2025-04-07T19.04.05.673,84.385,21.372,-15.183,-17.561
1744041845693,2025-04-07T19.04.05.693,84.405,11.189,-24.268,-8.750
1744041845714,2025-04-07T19.04.05.714,84.426,2.134,-31.738,-0.335
1744041845734,2025-04-07T19.04.05.734,84.446,-4.787,-34.512,10.396
1744041845755,2025-04-07T19.04.05.755,84.467,-11.220,-32.896,21.189
1744041845774,2025-04-07T19.04.05.774,84.486,-10.457,-30.366,26.829
1744041845794,2025-04-07T19.04.05.794,84.506,-8.659,-24.970,32.409
1744041845815,2025-04-07T19.04.05.815,84.527,-16.677,-20.366,37.866
1744041845836,2025-04-07T19.04.05.836,84.548,-21.067,-23.689,40.396
1744041845856,2025-04-07T19.04.05.856,84.568,-23.415,-24.360,47.957
1744041845877,2025-04-07T19.04.05.877,84.589,-25.549,-20.640,53.598
1744041845896,2025-04-07T19.04.05.896,84.608,-19.360,-23.262,44.848
1744041845916,2025-04-07T19.04.05.916,84.628,-13.293,-29.299,36.738
1744041845937,2025-04-07T19.04.05.937,84.649,-16.159,-27.348,35.335
1744041845957,2025-04-07T19.04.05.957,84.669,-12.348,-15.701,27.591
1744041845978,2025-04-07T19.04.05.978,84.690,-3.384,-3.506,17.683
1744041845997,2025-04-07T19.04.05.997,84.709,-3.140,18.049,9.299
1744041846017,2025-04-07T19.04.06.017,84.729,-5.793,35.793,-0.640
1744041846038,2025-04-07T19.04.06.038,84.750,2.744,52.713,-15.976
1744041846058,2025-04-07T19.04.06.058,84.770,27.378,64.451,-33.841
1744041846079,2025-04-07T19.04.06.079,84.791,32.957,63.841,-43.415
1744041846099,2025-04-07T19.04.06.099,84.811,26.341,57.317,-46.128
1744041846118,2025-04-07T19.04.06.118,84.830,29.543,45.823,-49.604
1744041846139,2025-04-07T19.04.06.139,84.851,27.866,32.622,-48.079
1744041846159,2025-04-07T19.04.06.159,84.871,23.994,22.256,-40.030
1744041846180,2025-04-07T19.04.06.180,84.892,22.317,8.354,-33.110
1744041846200,2025-04-07T19.04.06.200,84.912,20.854,-8.018,-26.311
1744041846221,2025-04-07T19.04.06.221,84.933,9.878,-21.677,-17.073
1744041846240,2025-04-07T19.04.06.240,84.952,-4.756,-33.720,-7.409
1744041846260,2025-04-07T19.04.06.260,84.972,-14.055,-40.854,-0.183
1744041846281,2025-04-07T19.04.06.281,84.993,-13.232,-44.756,7.256
1744041846301,2025-04-07T19.04.06.301,85.013,-17.256,-41.433,18.628
1744041846322,2025-04-07T19.04.06.322,85.034,-24.970,-41.311,27.622
1744041846342,2025-04-07T19.04.06.342,85.054,-24.116,-38.384,32.896
1744041846361,2025-04-07T19.04.06.361,85.073,-30.579,-37.256,32.927
1744041846382,2025-04-07T19.04.06.382,85.094,-30.915,-36.250,29.329
1744041846402,2025-04-07T19.04.06.402,85.114,-23.201,-32.561,28.750
1744041846423,2025-04-07T19.04.06.423,85.135,-22.073,-27.927,30.244
1744041846443,2025-04-07T19.04.06.443,85.155,-15.976,-19.238,31.890
1744041846462,2025-04-07T19.04.06.462,85.174,-7.652,-8.902,32.439
1744041846483,2025-04-07T19.04.06.483,85.195,-6.098,1.799,24.970
1744041846503,2025-04-07T19.04.06.503,85.215,3.201,15.183,16.585
1744041846524,2025-04-07T19.04.06.524,85.236,16.860,31.067,9.177
1744041846544,2025-04-07T19.04.06.544,85.256,28.140,36.890,1.128
1744041846565,2025-04-07T19.04.06.565,85.277,32.500,33.140,-7.012
1744041846584,2025-04-07T19.04.06.584,85.296,29.421,28.476,-22.561
1744041846605,2025-04-07T19.04.06.605,85.317,30.244,32.774,-38.963
1744041846625,2025-04-07T19.04.06.625,85.337,31.799,32.530,-47.104
1744041846646,2025-04-07T19.04.06.646,85.358,27.409,26.098,-52.805
1744041846666,2025-04-07T19.04.06.666,85.378,23.902,15.823,-55.732
1744041846687,2025-04-07T19.04.06.687,85.399,25.488,12.866,-52.287
1744041846706,2025-04-07T19.04.06.706,85.418,23.963,4.939,-46.006
1744041846726,2025-04-07T19.04.06.726,85.438,19.268,-7.287,-36.616
1744041846747,2025-04-07T19.04.06.747,85.459,12.226,-21.341,-27.287
1744041846767,2025-04-07T19.04.06.767,85.479,5.732,-31.067,-19.634
1744041846788,2025-04-07T19.04.06.788,85.500,-2.713,-39.817,-12.622
1744041846808,2025-04-07T19.04.06.808,85.520,-12.470,-49.055,-8.018
1744041846827,2025-04-07T19.04.06.827,85.539,-16.799,-56.341,-3.720
1744041846848,2025-04-07T19.04.06.848,85.560,-21.037,-61.768,3.994
1744041846868,2025-04-07T19.04.06.868,85.580,-27.165,-66.463,13.415
1744041846889,2025-04-07T19.04.06.889,85.601,-33.354,-69.055,20.274
1744041846909,2025-04-07T19.04.06.909,85.621,-30.884,-65.122,24.970
1744041846928,2025-04-07T19.04.06.928,85.640,-20.335,-56.067,30.610
1744041846949,2025-04-07T19.04.06.949,85.661,-15.061,-46.982,34.268
1744041846969,2025-04-07T19.04.06.969,85.681,-18.933,-41.799,36.707
1744041846990,2025-04-07T19.04.06.990,85.702,-16.646,-28.476,39.817
1744041847010,2025-04-07T19.04.07.010,85.722,-3.384,1.280,36.982
1744041847031,2025-04-07T19.04.07.031,85.743,10.061,27.287,30.823
1744041847050,2025-04-07T19.04.07.050,85.762,12.073,38.262,24.726
1744041847070,2025-04-07T19.04.07.070,85.782,12.073,43.049,15.884
1744041847091,2025-04-07T19.04.07.091,85.803,13.354,48.933,6.098
1744041847111,2025-04-07T19.04.07.111,85.823,17.195,57.195,-5.061
1744041847132,2025-04-07T19.04.07.132,85.844,22.561,61.341,-17.378
1744041847152,2025-04-07T19.04.07.152,85.864,26.128,59.634,-28.963
1744041847171,2025-04-07T19.04.07.171,85.883,28.841,53.567,-38.598
1744041847192,2025-04-07T19.04.07.192,85.904,32.256,46.311,-46.585
1744041847212,2025-04-07T19.04.07.212,85.924,34.146,35.976,-50.183
1744041847233,2025-04-07T19.04.07.233,85.945,32.226,24.726,-49.726
1744041847253,2025-04-07T19.04.07.253,85.965,31.738,9.909,-45.305
1744041847273,2025-04-07T19.04.07.273,85.985,30.854,-7.835,-36.707
1744041847293,2025-04-07T19.04.07.293,86.005,27.957,-26.616,-24.024
1744041847314,2025-04-07T19.04.07.314,86.026,17.165,-43.780,-13.506
1744041847334,2025-04-07T19.04.07.334,86.046,-2.165,-45.518,-6.189
1744041847355,2025-04-07T19.04.07.355,86.067,-10.396,-43.354,2.256
1744041847375,2025-04-07T19.04.07.375,86.087,-17.287,-37.744,14.482
1744041847394,2025-04-07T19.04.07.394,86.106,-26.585,-32.287,26.159
1744041847415,2025-04-07T19.04.07.415,86.127,-36.463,-29.817,34.421
1744041847435,2025-04-07T19.04.07.435,86.147,-40.488,-28.384,40.701
1744041847456,2025-04-07T19.04.07.456,86.168,-44.024,-24.939,43.567
1744041847476,2025-04-07T19.04.07.476,86.188,-44.116,-23.049,45.000
1744041847497,2025-04-07T19.04.07.497,86.209,-37.012,-20.762,44.238
1744041847516,2025-04-07T19.04.07.516,86.228,-33.171,-19.634,41.189
1744041847536,2025-04-07T19.04.07.536,86.248,-29.512,-18.110,36.128
1744041847557,2025-04-07T19.04.07.557,86.269,-25.854,-15.793,31.738
1744041847577,2025-04-07T19.04.07.577,86.289,-23.293,-3.811,27.652
1744041847598,2025-04-07T19.04.07.598,86.310,-6.128,18.872,21.585
1744041847617,2025-04-07T19.04.07.617,86.329,12.988,35.457,14.726
1744041847637,2025-04-07T19.04.07.637,86.349,6.555,37.835,5.213
1744041847658,2025-04-07T19.04.07.658,86.370,9.360,40.183,-5.762
1744041847678,2025-04-07T19.04.07.678,86.390,24.482,42.713,-19.939
1744041847699,2025-04-07T19.04.07.699,86.411,29.299,48.506,-40.396
1744041847719,2025-04-07T19.04.07.719,86.431,31.677,40.000,-60.000
1744041847738,2025-04-07T19.04.07.738,86.450,29.451,32.713,-69.085
1744041847759,2025-04-07T19.04.07.759,86.471,32.104,28.567,-62.409
1744041847779,2025-04-07T19.04.07.779,86.491,40.305,30.488,-53.232
1744041847800,2025-04-07T19.04.07.800,86.512,42.835,23.933,-47.896
1744041847820,2025-04-07T19.04.07.820,86.532,37.378,9.726,-39.146
1744041847841,2025-04-07T19.04.07.841,86.553,30.152,-6.159,-26.768
1744041847860,2025-04-07T19.04.07.860,86.572,25.091,-20.030,-16.524
1744041847880,2025-04-07T19.04.07.880,86.592,15.549,-33.537,-6.982
1744041847901,2025-04-07T19.04.07.901,86.613,1.524,-43.659,1.982
1744041847921,2025-04-07T19.04.07.921,86.633,-7.866,-48.293,10.213
1744041847942,2025-04-07T19.04.07.942,86.654,-13.018,-48.354,20.610
1744041847962,2025-04-07T19.04.07.962,86.674,-14.238,-47.043,30.579
1744041847982,2025-04-07T19.04.07.982,86.694,-20.915,-42.439,33.079
1744041848002,2025-04-07T19.04.08.002,86.714,-25.793,-39.604,31.098
1744041848023,2025-04-07T19.04.08.023,86.735,-31.189,-37.287,31.616
1744041848043,2025-04-07T19.04.08.043,86.755,-25.305,-31.128,35.152
1744041848064,2025-04-07T19.04.08.064,86.776,-21.494,-25.122,36.951
1744041848084,2025-04-07T19.04.08.084,86.796,-18.720,-19.177,33.598
1744041848103,2025-04-07T19.04.08.103,86.815,-13.567,-13.201,26.311
1744041848124,2025-04-07T19.04.08.124,86.836,-11.006,-3.232,20.396
1744041848144,2025-04-07T19.04.08.144,86.856,-2.957,10.488,15.640
1744041848165,2025-04-07T19.04.08.165,86.877,2.317,22.439,9.573
1744041848185,2025-04-07T19.04.08.185,86.897,10.152,33.811,-2.805
1744041848204,2025-04-07T19.04.08.204,86.916,16.677,39.543,-14.939
1744041848225,2025-04-07T19.04.08.225,86.937,13.262,36.189,-22.195
1744041848245,2025-04-07T19.04.08.245,86.957,17.988,34.024,-27.104
1744041848266,2025-04-07T19.04.08.266,86.978,25.366,34.756,-32.530
1744041848286,2025-04-07T19.04.08.286,86.998,32.073,35.274,-37.470
1744041848307,2025-04-07T19.04.08.307,87.019,36.006,26.646,-40.396
1744041848326,2025-04-07T19.04.08.326,87.038,35.030,13.171,-38.994
1744041848346,2025-04-07T19.04.08.346,87.058,35.396,2.927,-34.817
1744041848367,2025-04-07T19.04.08.367,87.079,35.793,-4.665,-28.415
