epoc (ms),timestamp (+0300),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1744041158902,2025-04-07T18.52.38.902,37.443,-0.000364250,0.000074062,-0.000250000
1744041158943,2025-04-07T18.52.38.943,37.484,-0.000353938,0.000072187,-0.000247500
1744041158982,2025-04-07T18.52.38.982,37.523,-0.000349500,0.000070375,-0.000245937
1744041159022,2025-04-07T18.52.39.022,37.563,-0.000348437,0.000070000,-0.000246750
1744041159062,2025-04-07T18.52.39.062,37.603,-0.000349187,0.000070375,-0.000245250
1744041159101,2025-04-07T18.52.39.101,37.642,-0.000351375,0.000071125,-0.000248375
1744041159141,2025-04-07T18.52.39.141,37.682,-0.000355063,0.000071875,-0.000250750
1744041159180,2025-04-07T18.52.39.180,37.721,-0.000363937,0.000074437,-0.000251938
1744041159221,2025-04-07T18.52.39.221,37.762,-0.000367562,0.000075187,-0.000253937
1744041159261,2025-04-07T18.52.39.261,37.802,-0.000370188,0.000074437,-0.000252375
1744041159300,2025-04-07T18.52.39.300,37.841,-0.000368687,0.000074062,-0.000252437
1744041159340,2025-04-07T18.52.39.340,37.881,-0.000358813,0.000073688,-0.000248188
1744041159379,2025-04-07T18.52.39.379,37.920,-0.000349187,0.000069250,-0.000244750
1744041159419,2025-04-07T18.52.39.419,37.960,-0.000345125,0.000069250,-0.000244062
1744041159460,2025-04-07T18.52.39.460,38.001,-0.000344750,0.000068875,-0.000245250
1744041159500,2025-04-07T18.52.39.500,38.041,-0.000347000,0.000067812,-0.000247188
1744041159539,2025-04-07T18.52.39.539,38.080,-0.000350250,0.000071500,-0.000248313
1744041159579,2025-04-07T18.52.39.579,38.120,-0.000358000,0.000072562,-0.000250750
1744041159618,2025-04-07T18.52.39.618,38.159,-0.000363937,0.000075187,-0.000251188
1744041159658,2025-04-07T18.52.39.658,38.199,-0.000369438,0.000074437,-0.000252375
1744041159699,2025-04-07T18.52.39.699,38.240,-0.000369813,0.000074062,-0.000251563
1744041159738,2025-04-07T18.52.39.738,38.279,-0.000366875,0.000074062,-0.000247938
1744041159778,2025-04-07T18.52.39.778,38.319,-0.000355812,0.000071500,-0.000245937
1744041159817,2025-04-07T18.52.39.817,38.358,-0.000349938,0.000070000,-0.000246875
1744041159857,2025-04-07T18.52.39.857,38.398,-0.000347000,0.000068188,-0.000246000
1744041159897,2025-04-07T18.52.39.897,38.438,-0.000346938,0.000068188,-0.000245937
1744041159936,2025-04-07T18.52.39.936,38.477,-0.000349938,0.000069625,-0.000248000
1744041159977,2025-04-07T18.52.39.977,38.518,-0.000352812,0.000071125,-0.000251063
1744041160017,2025-04-07T18.52.40.017,38.558,-0.000362063,0.000073688,-0.000250750
1744041160056,2025-04-07T18.52.40.056,38.597,-0.000367250,0.000075187,-0.000253562
1744041160096,2025-04-07T18.52.40.096,38.637,-0.000371625,0.000075187,-0.000252250
1744041160135,2025-04-07T18.52.40.135,38.676,-0.000370875,0.000075187,-0.000250750
1744041160175,2025-04-07T18.52.40.175,38.716,-0.000362813,0.000072562,-0.000251563
1744041160216,2025-04-07T18.52.40.216,38.757,-0.000353187,0.000070000,-0.000248750
1744041160255,2025-04-07T18.52.40.255,38.796,-0.000348062,0.000070000,-0.000245625
1744041160295,2025-04-07T18.52.40.295,38.836,-0.000346250,0.000069625,-0.000245250
1744041160334,2025-04-07T18.52.40.334,38.875,-0.000347313,0.000070375,-0.000247563
1744041160374,2025-04-07T18.52.40.374,38.915,-0.000350625,0.000069625,-0.000248375
1744041160414,2025-04-07T18.52.40.414,38.955,-0.000355438,0.000072250,-0.000250500
1744041160455,2025-04-07T18.52.40.455,38.996,-0.000362813,0.000074437,-0.000253125
1744041160494,2025-04-07T18.52.40.494,39.035,-0.000369438,0.000075187,-0.000252812
1744041160534,2025-04-07T18.52.40.534,39.075,-0.000371250,0.000075875,-0.000252687
1744041160573,2025-04-07T18.52.40.573,39.114,-0.000369063,0.000074437,-0.000252375
1744041160613,2025-04-07T18.52.40.613,39.154,-0.000360562,0.000073312,-0.000251188
1744041160652,2025-04-07T18.52.40.652,39.193,-0.000350625,0.000071500,-0.000247563
1744041160692,2025-04-07T18.52.40.692,39.233,-0.000345500,0.000070750,-0.000244812
1744041160733,2025-04-07T18.52.40.733,39.274,-0.000344000,0.000069250,-0.000243125
1744041160772,2025-04-07T18.52.40.772,39.313,-0.000345500,0.000069250,-0.000245625
1744041160812,2025-04-07T18.52.40.812,39.353,-0.000347688,0.000070750,-0.000246875
1744041160852,2025-04-07T18.52.40.852,39.393,-0.000355438,0.000072187,-0.000250000
1744041160891,2025-04-07T18.52.40.891,39.432,-0.000361313,0.000074062,-0.000252375
1744041160931,2025-04-07T18.52.40.931,39.472,-0.000367625,0.000074437,-0.000252750
1744041160972,2025-04-07T18.52.40.972,39.513,-0.000367562,0.000074062,-0.000251938
1744041161011,2025-04-07T18.52.41.011,39.552,-0.000362813,0.000072938,-0.000250000
1744041161051,2025-04-07T18.52.41.051,39.592,-0.000347313,0.000070375,-0.000246437
1744041161090,2025-04-07T18.52.41.090,39.631,-0.000341437,0.000068188,-0.000244812
1744041161130,2025-04-07T18.52.41.130,39.671,-0.000339625,0.000067437,-0.000244062
1744041161169,2025-04-07T18.52.41.169,39.710,-0.000342188,0.000068562,-0.000245250
1744041161210,2025-04-07T18.52.41.210,39.751,-0.000345125,0.000068875,-0.000247188
1744041161250,2025-04-07T18.52.41.250,39.791,-0.000351375,0.000070750,-0.000249625
1744041161290,2025-04-07T18.52.41.290,39.831,-0.000360625,0.000074062,-0.000250000
1744041161329,2025-04-07T18.52.41.329,39.870,-0.000367937,0.000074813,-0.000251188
1744041161369,2025-04-07T18.52.41.369,39.910,-0.000370563,0.000074813,-0.000252437
1744041161408,2025-04-07T18.52.41.408,39.949,-0.000370563,0.000074813,-0.000251563
1744041161448,2025-04-07T18.52.41.448,39.989,-0.000362813,0.000072938,-0.000248812
1744041161489,2025-04-07T18.52.41.489,40.030,-0.000348812,0.000070000,-0.000246375
1744041161528,2025-04-07T18.52.41.528,40.069,-0.000342938,0.000068188,-0.000246062
1744041161568,2025-04-07T18.52.41.568,40.109,-0.000343313,0.000068562,-0.000247188
1744041161607,2025-04-07T18.52.41.607,40.148,-0.000344000,0.000068562,-0.000247125
1744041161647,2025-04-07T18.52.41.647,40.188,-0.000347688,0.000069250,-0.000248687
1744041161687,2025-04-07T18.52.41.687,40.228,-0.000353563,0.000071125,-0.000249562
1744041161728,2025-04-07T18.52.41.728,40.269,-0.000362813,0.000072938,-0.000247938
1744041161767,2025-04-07T18.52.41.767,40.308,-0.000365375,0.000074062,-0.000246000
1744041161807,2025-04-07T18.52.41.807,40.348,-0.000367562,0.000074062,-0.000246375
1744041161846,2025-04-07T18.52.41.846,40.387,-0.000361688,0.000071500,-0.000248812
1744041161886,2025-04-07T18.52.41.886,40.427,-0.000355812,0.000071125,-0.000246312
1744041161925,2025-04-07T18.52.41.925,40.466,-0.000343625,0.000067437,-0.000244750
1744041161966,2025-04-07T18.52.41.966,40.507,-0.000339625,0.000065250,-0.000242437
1744041162006,2025-04-07T18.52.42.006,40.547,-0.000340000,0.000065938,-0.000244438
1744041162045,2025-04-07T18.52.42.045,40.586,-0.000342875,0.000065562,-0.000246250
1744041162085,2025-04-07T18.52.42.085,40.626,-0.000345875,0.000066313,-0.000247625
1744041162125,2025-04-07T18.52.42.125,40.666,-0.000354688,0.000070750,-0.000247625
1744041162164,2025-04-07T18.52.42.164,40.705,-0.000361313,0.000072562,-0.000249500
1744041162205,2025-04-07T18.52.42.205,40.746,-0.000368687,0.000074062,-0.000249500
1744041162245,2025-04-07T18.52.42.245,40.786,-0.000370188,0.000074437,-0.000249187
1744041162284,2025-04-07T18.52.42.284,40.825,-0.000360250,0.000071875,-0.000248000
1744041162324,2025-04-07T18.52.42.324,40.865,-0.000348062,0.000069250,-0.000246875
1744041162363,2025-04-07T18.52.42.363,40.904,-0.000344750,0.000067812,-0.000244313
1744041162403,2025-04-07T18.52.42.403,40.944,-0.000345125,0.000068188,-0.000245937
1744041162444,2025-04-07T18.52.42.444,40.985,-0.000348062,0.000067437,-0.000248000
1744041162483,2025-04-07T18.52.42.483,41.024,-0.000350625,0.000069625,-0.000248375
1744041162523,2025-04-07T18.52.42.523,41.064,-0.000356937,0.000070750,-0.000247188
1744041162563,2025-04-07T18.52.42.563,41.104,-0.000362813,0.000072562,-0.000247188
1744041162602,2025-04-07T18.52.42.602,41.143,-0.000369438,0.000073312,-0.000248313
1744041162642,2025-04-07T18.52.42.642,41.183,-0.000368687,0.000074062,-0.000250250
1744041162683,2025-04-07T18.52.42.683,41.224,-0.000362813,0.000071875,-0.000249562
1744041162722,2025-04-07T18.52.42.722,41.263,-0.000351000,0.000070375,-0.000246312
1744041162762,2025-04-07T18.52.42.762,41.303,-0.000342188,0.000067437,-0.000242875
1744041162801,2025-04-07T18.52.42.801,41.342,-0.000342875,0.000067812,-0.000245500
1744041162841,2025-04-07T18.52.42.841,41.382,-0.000345500,0.000068188,-0.000247500
1744041162880,2025-04-07T18.52.42.880,41.421,-0.000348437,0.000068875,-0.000248812
1744041162921,2025-04-07T18.52.42.921,41.462,-0.000355438,0.000071500,-0.000249625
1744041162961,2025-04-07T18.52.42.961,41.502,-0.000364625,0.000074062,-0.000248375
1744041163001,2025-04-07T18.52.43.001,41.542,-0.000367562,0.000074437,-0.000251188
1744041163040,2025-04-07T18.52.43.040,41.581,-0.000367937,0.000074062,-0.000251938
1744041163080,2025-04-07T18.52.43.080,41.621,-0.000360250,0.000072187,-0.000250375
1744041163119,2025-04-07T18.52.43.119,41.660,-0.000352500,0.000069625,-0.000247625
1744041163160,2025-04-07T18.52.43.160,41.701,-0.000341437,0.000068188,-0.000244062
1744041163200,2025-04-07T18.52.43.200,41.741,-0.000341062,0.000068188,-0.000244438
1744041163239,2025-04-07T18.52.43.239,41.780,-0.000341437,0.000068500,-0.000245125
1744041163279,2025-04-07T18.52.43.279,41.820,-0.000346250,0.000067812,-0.000246375
1744041163318,2025-04-07T18.52.43.318,41.859,-0.000349500,0.000070750,-0.000247875
1744041163358,2025-04-07T18.52.43.358,41.899,-0.000358750,0.000072938,-0.000249500
1744041163399,2025-04-07T18.52.43.399,41.940,-0.000367250,0.000074062,-0.000251188
1744041163439,2025-04-07T18.52.43.439,41.980,-0.000369813,0.000074062,-0.000252000
1744041163478,2025-04-07T18.52.43.478,42.019,-0.000366500,0.000074437,-0.000250813
1744041163518,2025-04-07T18.52.43.518,42.059,-0.000355063,0.000072562,-0.000248812
1744041163557,2025-04-07T18.52.43.557,42.098,-0.000348062,0.000070000,-0.000247188
1744041163598,2025-04-07T18.52.43.598,42.139,-0.000345875,0.000068562,-0.000247625
1744041163638,2025-04-07T18.52.43.638,42.179,-0.000345875,0.000067812,-0.000246813
1744041163677,2025-04-07T18.52.43.677,42.218,-0.000348062,0.000070375,-0.000248812
1744041163717,2025-04-07T18.52.43.717,42.258,-0.000352812,0.000071500,-0.000249062
1744041163756,2025-04-07T18.52.43.756,42.297,-0.000361688,0.000072562,-0.000253125
1744041163796,2025-04-07T18.52.43.796,42.337,-0.000371250,0.000075187,-0.000252750
1744041163837,2025-04-07T18.52.43.837,42.378,-0.000373500,0.000075187,-0.000250813
1744041163876,2025-04-07T18.52.43.876,42.417,-0.000370563,0.000074437,-0.000249562
1744041163916,2025-04-07T18.52.43.916,42.457,-0.000360937,0.000071875,-0.000249937
1744041163956,2025-04-07T18.52.43.956,42.497,-0.000346563,0.000068562,-0.000247125
1744041163995,2025-04-07T18.52.43.995,42.536,-0.000345875,0.000068188,-0.000246437
1744041164035,2025-04-07T18.52.44.035,42.576,-0.000347313,0.000069250,-0.000244375
1744041164076,2025-04-07T18.52.44.076,42.617,-0.000349562,0.000069250,-0.000247188
1744041164115,2025-04-07T18.52.44.115,42.656,-0.000354313,0.000071125,-0.000248687
1744041164155,2025-04-07T18.52.44.155,42.696,-0.000362063,0.000072938,-0.000249562
1744041164194,2025-04-07T18.52.44.194,42.735,-0.000366875,0.000073688,-0.000250813
1744041164234,2025-04-07T18.52.44.234,42.775,-0.000372375,0.000074813,-0.000251938
1744041164273,2025-04-07T18.52.44.273,42.814,-0.000370188,0.000074062,-0.000250750
1744041164314,2025-04-07T18.52.44.314,42.855,-0.000356937,0.000071500,-0.000248812
1744041164354,2025-04-07T18.52.44.354,42.895,-0.000351375,0.000070375,-0.000248375
1744041164394,2025-04-07T18.52.44.394,42.935,-0.000345125,0.000069250,-0.000245250
1744041164433,2025-04-07T18.52.44.433,42.974,-0.000345500,0.000068188,-0.000245562
1744041164473,2025-04-07T18.52.44.473,43.014,-0.000346250,0.000070000,-0.000247625
1744041164512,2025-04-07T18.52.44.512,43.053,-0.000350625,0.000070750,-0.000247875
1744041164552,2025-04-07T18.52.44.552,43.093,-0.000357625,0.000072562,-0.000251063
1744041164593,2025-04-07T18.52.44.593,43.134,-0.000364250,0.000073688,-0.000249187
1744041164632,2025-04-07T18.52.44.632,43.173,-0.000369813,0.000073688,-0.000252250
1744041164672,2025-04-07T18.52.44.672,43.213,-0.000371250,0.000075187,-0.000250250
1744041164711,2025-04-07T18.52.44.711,43.252,-0.000360625,0.000072562,-0.000250000
1744041164751,2025-04-07T18.52.44.751,43.292,-0.000349187,0.000070750,-0.000248812
1744041164791,2025-04-07T18.52.44.791,43.332,-0.000345125,0.000069250,-0.000247875
1744041164832,2025-04-07T18.52.44.832,43.373,-0.000344750,0.000069250,-0.000247625
1744041164871,2025-04-07T18.52.44.871,43.412,-0.000346250,0.000068875,-0.000248375
1744041164911,2025-04-07T18.52.44.911,43.452,-0.000349562,0.000069625,-0.000248375
1744041164950,2025-04-07T18.52.44.950,43.491,-0.000356187,0.000072187,-0.000249562
1744041164990,2025-04-07T18.52.44.990,43.531,-0.000365000,0.000074062,-0.000249625
1744041165031,2025-04-07T18.52.45.031,43.572,-0.000369063,0.000075500,-0.000251125
1744041165070,2025-04-07T18.52.45.070,43.611,-0.000371625,0.000075875,-0.000251563
1744041165110,2025-04-07T18.52.45.110,43.651,-0.000365375,0.000074062,-0.000250750
1744041165149,2025-04-07T18.52.45.149,43.690,-0.000357250,0.000071500,-0.000249187
1744041165189,2025-04-07T18.52.45.189,43.730,-0.000345875,0.000068875,-0.000247188
1744041165229,2025-04-07T18.52.45.229,43.770,-0.000344750,0.000068875,-0.000247938
1744041165270,2025-04-07T18.52.45.270,43.811,-0.000346250,0.000068562,-0.000248375
1744041165309,2025-04-07T18.52.45.309,43.850,-0.000350250,0.000071875,-0.000250250
1744041165349,2025-04-07T18.52.45.349,43.890,-0.000355812,0.000072562,-0.000253562
1744041165388,2025-04-07T18.52.45.388,43.929,-0.000364250,0.000074062,-0.000254313
1744041165428,2025-04-07T18.52.45.428,43.969,-0.000367937,0.000074813,-0.000252375
1744041165467,2025-04-07T18.52.45.467,44.008,-0.000369063,0.000077000,-0.000252625
1744041165508,2025-04-07T18.52.45.508,44.049,-0.000370875,0.000075875,-0.000251938
1744041165548,2025-04-07T18.52.45.548,44.089,-0.000359500,0.000074437,-0.000250438
1744041165587,2025-04-07T18.52.45.587,44.128,-0.000351750,0.000072562,-0.000249875
1744041165627,2025-04-07T18.52.45.627,44.168,-0.000344000,0.000069625,-0.000246750
1744041165667,2025-04-07T18.52.45.667,44.208,-0.000342938,0.000069625,-0.000248000
1744041165706,2025-04-07T18.52.45.706,44.247,-0.000345125,0.000069250,-0.000246312
1744041165747,2025-04-07T18.52.45.747,44.288,-0.000348062,0.000070750,-0.000249187
1744041165787,2025-04-07T18.52.45.787,44.328,-0.000354688,0.000071875,-0.000251188
1744041165826,2025-04-07T18.52.45.826,44.367,-0.000362813,0.000073688,-0.000251063
1744041165866,2025-04-07T18.52.45.866,44.407,-0.000368687,0.000075563,-0.000251938
1744041165905,2025-04-07T18.52.45.905,44.446,-0.000370188,0.000074813,-0.000254313
1744041165945,2025-04-07T18.52.45.945,44.486,-0.000367937,0.000074813,-0.000251188
1744041165986,2025-04-07T18.52.45.986,44.527,-0.000355438,0.000071125,-0.000248313
1744041166025,2025-04-07T18.52.46.025,44.566,-0.000347313,0.000069625,-0.000245125
1744041166065,2025-04-07T18.52.46.065,44.606,-0.000346250,0.000068562,-0.000244062
1744041166105,2025-04-07T18.52.46.105,44.646,-0.000345875,0.000069625,-0.000245187
1744041166144,2025-04-07T18.52.46.144,44.685,-0.000348812,0.000069625,-0.000247875
1744041166184,2025-04-07T18.52.46.184,44.725,-0.000352812,0.000069250,-0.000249500
1744041166225,2025-04-07T18.52.46.225,44.766,-0.000357625,0.000072562,-0.000248375
1744041166264,2025-04-07T18.52.46.264,44.805,-0.000365375,0.000073688,-0.000249562
1744041166304,2025-04-07T18.52.46.304,44.845,-0.000370875,0.000073688,-0.000248687
1744041166343,2025-04-07T18.52.46.343,44.884,-0.000370937,0.000074437,-0.000248000
1744041166383,2025-04-07T18.52.46.383,44.924,-0.000368687,0.000074062,-0.000247125
1744041166422,2025-04-07T18.52.46.422,44.963,-0.000357250,0.000070375,-0.000246750
1744041166463,2025-04-07T18.52.46.463,45.004,-0.000347688,0.000068562,-0.000246000
1744041166503,2025-04-07T18.52.46.503,45.044,-0.000345875,0.000068188,-0.000244750
1744041166543,2025-04-07T18.52.46.543,45.084,-0.000345125,0.000067812,-0.000246312
1744041166582,2025-04-07T18.52.46.582,45.123,-0.000346938,0.000067812,-0.000246375
1744041166622,2025-04-07T18.52.46.622,45.163,-0.000349562,0.000068875,-0.000248375
1744041166661,2025-04-07T18.52.46.661,45.202,-0.000361313,0.000070750,-0.000247125
1744041166702,2025-04-07T18.52.46.702,45.243,-0.000365375,0.000072938,-0.000248375
1744041166742,2025-04-07T18.52.46.742,45.283,-0.000370500,0.000073688,-0.000249125
1744041166781,2025-04-07T18.52.46.781,45.322,-0.000369813,0.000074813,-0.000248063
1744041166821,2025-04-07T18.52.46.821,45.362,-0.000360562,0.000071875,-0.000250000
1744041166860,2025-04-07T18.52.46.860,45.401,-0.000349187,0.000067812,-0.000247625
1744041166900,2025-04-07T18.52.46.900,45.441,-0.000344000,0.000067437,-0.000245625
1744041166939,2025-04-07T18.52.46.939,45.480,-0.000344000,0.000067437,-0.000245250
1744041166980,2025-04-07T18.52.46.980,45.521,-0.000345875,0.000068188,-0.000247563
1744041167020,2025-04-07T18.52.47.020,45.561,-0.000348750,0.000068875,-0.000249062
1744041167060,2025-04-07T18.52.47.060,45.601,-0.000353187,0.000070750,-0.000251875
1744041167099,2025-04-07T18.52.47.099,45.640,-0.000360937,0.000071500,-0.000254313
1744041167139,2025-04-07T18.52.47.139,45.680,-0.000369063,0.000074437,-0.000251938
1744041167180,2025-04-07T18.52.47.180,45.721,-0.000372000,0.000074813,-0.000246813
1744041167219,2025-04-07T18.52.47.219,45.760,-0.000338875,0.000074813,-0.000226500
1744041167259,2025-04-07T18.52.47.259,45.800,-0.000360937,0.000073312,-0.000241625
1744041167298,2025-04-07T18.52.47.298,45.839,-0.000368687,0.000071875,-0.000245625
1744041167338,2025-04-07T18.52.47.338,45.879,-0.000366438,0.000071125,-0.000241937
1744041167377,2025-04-07T18.52.47.377,45.918,-0.000368312,0.000071875,-0.000242437
1744041167418,2025-04-07T18.52.47.418,45.959,-0.000369813,0.000070375,-0.000242000
1744041167458,2025-04-07T18.52.47.458,45.999,-0.000369063,0.000071500,-0.000241625
1744041167498,2025-04-07T18.52.47.498,46.039,-0.000351750,0.000067437,-0.000242750
1744041167537,2025-04-07T18.52.47.537,46.078,-0.000333000,0.000065562,-0.000236125
1744041167577,2025-04-07T18.52.47.577,46.118,-0.000333375,0.000063750,-0.000246000
1744041167616,2025-04-07T18.52.47.616,46.157,-0.000334437,0.000064875,-0.000246437
1744041167657,2025-04-07T18.52.47.657,46.198,-0.000344750,0.000066687,-0.000246000
1744041167697,2025-04-07T18.52.47.697,46.238,-0.000347313,0.000067812,-0.000246813
1744041167736,2025-04-07T18.52.47.736,46.277,-0.000358750,0.000070000,-0.000244500
1744041167776,2025-04-07T18.52.47.776,46.317,-0.000361688,0.000070000,-0.000245250
1744041167815,2025-04-07T18.52.47.815,46.356,-0.000371250,0.000072187,-0.000240437
1744041167855,2025-04-07T18.52.47.855,46.396,-0.000374625,0.000072938,-0.000237688
1744041167896,2025-04-07T18.52.47.896,46.437,-0.000376437,0.000072938,-0.000236125
1744041167936,2025-04-07T18.52.47.936,46.477,-0.000376813,0.000074062,-0.000237313
1744041167975,2025-04-07T18.52.47.975,46.516,-0.000377563,0.000072938,-0.000238500
1744041168015,2025-04-07T18.52.48.015,46.556,-0.000358000,0.000068188,-0.000245625
1744041168054,2025-04-07T18.52.48.054,46.595,-0.000339938,0.000065250,-0.000244062
1744041168094,2025-04-07T18.52.48.094,46.635,-0.000321562,0.000063375,-0.000245625
1744041168133,2025-04-07T18.52.48.133,46.674,-0.000324875,0.000063375,-0.000245187
