epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1744040611864,2025-04-07T18.43.31.864,130.702,15.793,1.677,-152.317
1744040611884,2025-04-07T18.43.31.884,130.722,-3.354,-0.976,-112.043
1744040611905,2025-04-07T18.43.31.905,130.743,-19.817,1.067,-61.006
1744040611925,2025-04-07T18.43.31.925,130.763,-24.207,4.573,0.488
1744040611944,2025-04-07T18.43.31.944,130.782,-22.652,5.915,64.787
1744040611965,2025-04-07T18.43.31.965,130.803,-29.329,-4.024,111.829
1744040611985,2025-04-07T18.43.31.985,130.823,-41.433,-20.854,140.335
1744040612006,2025-04-07T18.43.32.006,130.844,-57.439,-28.537,158.567
1744040612026,2025-04-07T18.43.32.026,130.864,-33.720,-32.683,148.201
1744040612047,2025-04-07T18.43.32.047,130.885,23.354,-33.537,102.439
1744040612066,2025-04-07T18.43.32.066,130.904,35.061,-32.012,48.079
1744040612087,2025-04-07T18.43.32.087,130.925,-0.762,-29.238,-9.421
1744040612107,2025-04-07T18.43.32.107,130.945,1.829,-18.384,-64.939
1744040612128,2025-04-07T18.43.32.128,130.966,14.848,-2.226,-104.390
1744040612148,2025-04-07T18.43.32.148,130.986,41.159,8.049,-133.902
1744040612169,2025-04-07T18.43.32.169,131.007,66.220,17.256,-150.183
1744040612188,2025-04-07T18.43.32.188,131.026,68.110,21.128,-149.604
1744040612208,2025-04-07T18.43.32.208,131.046,56.433,21.006,-135.091
1744040612229,2025-04-07T18.43.32.229,131.067,37.866,6.951,-111.768
1744040612249,2025-04-07T18.43.32.249,131.087,10.122,-5.701,-71.463
1744040612270,2025-04-07T18.43.32.270,131.108,-9.665,-2.470,-10.671
1744040612289,2025-04-07T18.43.32.289,131.127,-25.640,2.012,60.427
1744040612309,2025-04-07T18.43.32.309,131.147,-43.201,-2.683,112.896
1744040612330,2025-04-07T18.43.32.330,131.168,-48.384,-24.695,139.878
1744040612350,2025-04-07T18.43.32.350,131.188,-49.695,-32.744,160.762
1744040612371,2025-04-07T18.43.32.371,131.209,-47.195,-29.634,168.963
1744040612391,2025-04-07T18.43.32.391,131.229,-39.970,-30.793,151.707
1744040612410,2025-04-07T18.43.32.410,131.248,-32.927,-34.543,121.616
1744040612431,2025-04-07T18.43.32.431,131.269,-24.177,-20.183,85.122
1744040612451,2025-04-07T18.43.32.451,131.289,9.146,-1.433,25.366
1744040612472,2025-04-07T18.43.32.472,131.310,32.195,14.451,-32.835
1744040612492,2025-04-07T18.43.32.492,131.330,41.098,22.896,-80.762
1744040612513,2025-04-07T18.43.32.513,131.351,46.890,23.445,-117.957
1744040612532,2025-04-07T18.43.32.532,131.370,46.738,21.982,-140.976
1744040612552,2025-04-07T18.43.32.552,131.390,41.585,18.171,-151.311
1744040612573,2025-04-07T18.43.32.573,131.411,38.079,11.860,-149.878
1744040612593,2025-04-07T18.43.32.593,131.431,34.024,8.994,-130.884
1744040612614,2025-04-07T18.43.32.614,131.452,23.262,7.713,-92.683
1744040612633,2025-04-07T18.43.32.633,131.471,4.787,4.329,-41.159
1744040612653,2025-04-07T18.43.32.653,131.491,-13.384,4.695,18.323
1744040612674,2025-04-07T18.43.32.674,131.512,-24.573,8.994,78.902
1744040612694,2025-04-07T18.43.32.694,131.532,-31.677,2.835,122.043
1744040612715,2025-04-07T18.43.32.715,131.553,-37.348,-15.488,149.573
1744040612735,2025-04-07T18.43.32.735,131.573,-38.354,-16.890,169.787
1744040612754,2025-04-07T18.43.32.754,131.592,-42.683,-14.268,177.622
1744040612775,2025-04-07T18.43.32.775,131.613,-40.091,-21.677,143.689
1744040612795,2025-04-07T18.43.32.795,131.633,-3.567,-30.335,84.238
1744040612816,2025-04-07T18.43.32.816,131.654,18.811,-3.445,36.372
1744040612837,2025-04-07T18.43.32.837,131.675,30.244,12.104,-28.018
1744040612857,2025-04-07T18.43.32.857,131.695,32.409,12.988,-83.598
1744040612876,2025-04-07T18.43.32.876,131.714,33.262,23.963,-115.854
1744040612897,2025-04-07T18.43.32.897,131.735,44.726,30.579,-143.262
1744040612917,2025-04-07T18.43.32.917,131.755,53.140,27.165,-165.122
1744040612938,2025-04-07T18.43.32.938,131.776,45.579,26.982,-164.451
1744040612958,2025-04-07T18.43.32.958,131.796,35.366,28.079,-145.884
1744040612979,2025-04-07T18.43.32.979,131.817,26.220,10.793,-107.012
1744040612998,2025-04-07T18.43.32.998,131.836,-1.799,-20.701,-52.774
1744040613018,2025-04-07T18.43.33.018,131.856,-51.921,-24.451,8.079
1744040613039,2025-04-07T18.43.33.039,131.877,-43.567,-20.579,74.024
1744040613059,2025-04-07T18.43.33.059,131.897,-29.878,-15.549,117.591
1744040613080,2025-04-07T18.43.33.080,131.918,-33.293,-19.848,134.573
1744040613099,2025-04-07T18.43.33.099,131.937,-33.384,-22.561,143.567
1744040613119,2025-04-07T18.43.33.119,131.957,-36.677,-22.805,142.012
1744040613140,2025-04-07T18.43.33.140,131.978,-33.262,-32.256,116.982
1744040613160,2025-04-07T18.43.33.160,131.998,-21.829,-29.207,75.915
1744040613181,2025-04-07T18.43.33.181,132.019,7.317,-12.104,19.878
1744040613201,2025-04-07T18.43.33.201,132.039,28.902,3.384,-39.634
1744040613220,2025-04-07T18.43.33.220,132.058,34.756,9.756,-86.860
1744040613241,2025-04-07T18.43.33.241,132.079,40.091,8.780,-122.043
1744040613261,2025-04-07T18.43.33.261,132.099,40.671,3.902,-144.085
1744040613282,2025-04-07T18.43.33.282,132.120,32.409,2.073,-147.500
1744040613302,2025-04-07T18.43.33.302,132.140,17.073,2.835,-127.896
1744040613323,2025-04-07T18.43.33.323,132.161,6.646,1.128,-91.768
1744040613342,2025-04-07T18.43.33.342,132.180,-1.677,0.823,-38.659
1744040613362,2025-04-07T18.43.33.362,132.200,-11.341,1.799,21.982
1744040613383,2025-04-07T18.43.33.383,132.221,-22.470,9.665,84.238
1744040613403,2025-04-07T18.43.33.403,132.241,-31.494,8.476,123.384
1744040613424,2025-04-07T18.43.33.424,132.262,-33.689,-7.652,136.646
1744040613443,2025-04-07T18.43.33.443,132.281,-36.159,-14.116,151.921
1744040613463,2025-04-07T18.43.33.463,132.301,-45.854,-18.902,159.543
1744040613484,2025-04-07T18.43.33.484,132.322,-48.110,-27.591,137.378
1744040613504,2025-04-07T18.43.33.504,132.342,-28.354,-33.201,87.774
1744040613525,2025-04-07T18.43.33.525,132.363,-1.799,-3.323,47.713
1744040613545,2025-04-07T18.43.33.545,132.383,27.988,24.451,-1.037
1744040613565,2025-04-07T18.43.33.565,132.403,58.079,33.933,-54.207
1744040613585,2025-04-07T18.43.33.585,132.423,61.037,30.427,-93.720
1744040613606,2025-04-07T18.43.33.606,132.444,46.220,30.549,-117.104
1744040613626,2025-04-07T18.43.33.626,132.464,54.817,32.134,-135.976
1744040613647,2025-04-07T18.43.33.647,132.485,55.427,26.829,-144.848
1744040613667,2025-04-07T18.43.33.667,132.505,42.073,14.482,-139.665
1744040613686,2025-04-07T18.43.33.686,132.524,25.396,6.128,-111.128
1744040613707,2025-04-07T18.43.33.707,132.545,12.317,3.384,-62.988
1744040613727,2025-04-07T18.43.33.727,132.565,-9.604,-4.634,-5.152
1744040613748,2025-04-07T18.43.33.748,132.586,-40.640,-1.037,51.006
1744040613768,2025-04-07T18.43.33.768,132.606,-44.665,-3.384,97.439
1744040613787,2025-04-07T18.43.33.787,132.625,-46.433,-12.378,121.250
1744040613808,2025-04-07T18.43.33.808,132.646,-35.793,-16.037,123.720
1744040613828,2025-04-07T18.43.33.828,132.666,-22.073,-16.585,112.226
1744040613849,2025-04-07T18.43.33.849,132.687,-8.384,-19.482,82.957
1744040613869,2025-04-07T18.43.33.869,132.707,1.463,-22.287,40.091
1744040613890,2025-04-07T18.43.33.890,132.728,9.177,-18.994,-11.037
1744040613909,2025-04-07T18.43.33.909,132.747,19.817,-11.799,-60.884
1744040613929,2025-04-07T18.43.33.929,132.767,11.250,-9.024,-97.896
1744040613950,2025-04-07T18.43.33.950,132.788,10.427,-13.933,-126.128
1744040613970,2025-04-07T18.43.33.970,132.808,22.530,-16.555,-146.098
1744040613991,2025-04-07T18.43.33.991,132.829,21.555,-16.524,-150.366
1744040614011,2025-04-07T18.43.34.011,132.849,13.293,-15.427,-134.573
1744040614030,2025-04-07T18.43.34.030,132.868,1.555,-17.409,-99.573
1744040614051,2025-04-07T18.43.34.051,132.889,-15.640,-18.720,-46.311
1744040614071,2025-04-07T18.43.34.071,132.909,-17.774,-4.482,18.902
1744040614092,2025-04-07T18.43.34.092,132.930,-12.195,17.073,90.274
1744040614112,2025-04-07T18.43.34.112,132.950,-24.939,22.012,144.665
1744040614133,2025-04-07T18.43.34.133,132.971,-36.128,1.860,172.104
1744040614152,2025-04-07T18.43.34.152,132.990,-34.604,-13.994,181.341
1744040614172,2025-04-07T18.43.34.172,133.010,-29.939,-33.384,159.909
1744040614193,2025-04-07T18.43.34.193,133.031,-29.909,-37.317,137.835
1744040614213,2025-04-07T18.43.34.213,133.051,-20.000,-36.189,89.604
1744040614234,2025-04-07T18.43.34.234,133.072,-6.494,-16.433,20.976
1744040614253,2025-04-07T18.43.34.253,133.091,10.884,5.152,-35.701
1744040614274,2025-04-07T18.43.34.274,133.112,20.366,19.665,-82.317
1744040614294,2025-04-07T18.43.34.294,133.132,30.518,29.268,-119.421
1744040614315,2025-04-07T18.43.34.315,133.153,39.024,32.988,-147.500
1744040614335,2025-04-07T18.43.34.335,133.173,24.878,28.567,-164.634
1744040614356,2025-04-07T18.43.34.356,133.194,15.518,17.012,-166.585
1744040614375,2025-04-07T18.43.34.375,133.213,13.720,9.421,-147.317
1744040614395,2025-04-07T18.43.34.395,133.233,3.506,2.927,-104.085
1744040614416,2025-04-07T18.43.34.416,133.254,-9.604,-3.780,-43.384
1744040614436,2025-04-07T18.43.34.436,133.274,-14.817,-4.909,27.439
1744040614457,2025-04-07T18.43.34.457,133.295,-24.817,5.152,102.988
1744040614477,2025-04-07T18.43.34.477,133.315,-31.280,6.616,147.683
1744040614496,2025-04-07T18.43.34.496,133.334,-39.878,-16.433,162.348
1744040614517,2025-04-07T18.43.34.517,133.355,-41.890,-33.171,174.543
1744040614537,2025-04-07T18.43.34.537,133.375,-38.811,-37.073,178.476
1744040614558,2025-04-07T18.43.34.558,133.396,-50.396,-35.274,153.354
1744040614578,2025-04-07T18.43.34.578,133.416,-12.835,-24.268,88.293
1744040614597,2025-04-07T18.43.34.597,133.435,16.037,-6.799,7.622
1744040614618,2025-04-07T18.43.34.618,133.456,12.591,3.963,-55.091
1744040614638,2025-04-07T18.43.34.638,133.476,11.768,7.774,-106.372
1744040614659,2025-04-07T18.43.34.659,133.497,14.360,8.689,-141.280
1744040614679,2025-04-07T18.43.34.679,133.517,33.598,13.628,-168.567
1744040614700,2025-04-07T18.43.34.700,133.538,43.963,25.884,-175.335
1744040614719,2025-04-07T18.43.34.719,133.557,36.098,32.774,-159.848
1744040614739,2025-04-07T18.43.34.739,133.577,28.780,24.177,-128.262
1744040614760,2025-04-07T18.43.34.760,133.598,13.110,9.726,-71.220
1744040614780,2025-04-07T18.43.34.780,133.618,-8.872,0.488,3.689
1744040614801,2025-04-07T18.43.34.801,133.639,-20.305,1.982,78.567
1744040614821,2025-04-07T18.43.34.821,133.659,-29.421,1.341,132.012
1744040614840,2025-04-07T18.43.34.840,133.678,-30.396,-8.963,152.530
1744040614861,2025-04-07T18.43.34.861,133.699,-18.780,-19.573,160.823
1744040614881,2025-04-07T18.43.34.881,133.719,-8.506,-22.683,146.677
1744040614902,2025-04-07T18.43.34.902,133.740,-3.780,-21.159,109.421
1744040614922,2025-04-07T18.43.34.922,133.760,-8.140,-11.463,53.628
1744040614943,2025-04-07T18.43.34.943,133.781,-1.860,-5.274,-11.890
1744040614962,2025-04-07T18.43.34.962,133.800,19.695,1.585,-73.262
1744040614983,2025-04-07T18.43.34.983,133.821,30.823,9.665,-122.378
1744040615003,2025-04-07T18.43.35.003,133.841,35.274,10.213,-154.421
1744040615024,2025-04-07T18.43.35.024,133.862,37.591,3.872,-172.927
1744040615044,2025-04-07T18.43.35.044,133.882,33.049,1.829,-164.634
1744040615063,2025-04-07T18.43.35.063,133.901,22.561,3.872,-124.665
1744040615084,2025-04-07T18.43.35.084,133.922,11.311,-0.701,-62.652
1744040615104,2025-04-07T18.43.35.104,133.942,3.384,-6.098,10.701
1744040615125,2025-04-07T18.43.35.125,133.963,-17.043,-3.262,85.030
1744040615145,2025-04-07T18.43.35.145,133.983,-32.622,-6.433,133.659
1744040615166,2025-04-07T18.43.35.166,134.004,-35.793,-15.183,150.457
1744040615185,2025-04-07T18.43.35.185,134.023,-28.354,-17.226,162.195
1744040615205,2025-04-07T18.43.35.205,134.043,-26.037,-12.988,147.439
1744040615226,2025-04-07T18.43.35.226,134.064,-14.695,-26.646,95.640
1744040615246,2025-04-07T18.43.35.246,134.084,-10.305,-21.006,47.561
1744040615267,2025-04-07T18.43.35.267,134.105,-1.098,-8.354,-10.762
1744040615287,2025-04-07T18.43.35.287,134.125,18.506,4.512,-67.134
1744040615306,2025-04-07T18.43.35.306,134.144,26.524,12.896,-106.433
1744040615327,2025-04-07T18.43.35.327,134.165,37.104,17.835,-132.012
1744040615347,2025-04-07T18.43.35.347,134.185,42.317,21.921,-141.616
1744040615368,2025-04-07T18.43.35.368,134.206,39.543,18.110,-133.171
1744040615388,2025-04-07T18.43.35.388,134.226,28.628,9.573,-100.305
1744040615407,2025-04-07T18.43.35.407,134.245,7.226,5.793,-46.524
1744040615428,2025-04-07T18.43.35.428,134.266,-9.848,11.555,20.213
1744040615448,2025-04-07T18.43.35.448,134.286,-18.049,24.024,88.872
1744040615469,2025-04-07T18.43.35.469,134.307,-20.457,12.409,122.561
1744040615489,2025-04-07T18.43.35.489,134.327,-12.835,-6.616,131.921
1744040615510,2025-04-07T18.43.35.510,134.348,-12.470,6.311,147.652
1744040615529,2025-04-07T18.43.35.529,134.367,-17.287,19.726,160.732
1744040615549,2025-04-07T18.43.35.549,134.387,-24.024,16.707,122.774
1744040615570,2025-04-07T18.43.35.570,134.408,19.634,6.067,41.006
1744040615590,2025-04-07T18.43.35.590,134.428,48.171,16.799,-18.628
1744040615611,2025-04-07T18.43.35.611,134.449,31.646,15.823,-63.079
1744040615631,2025-04-07T18.43.35.631,134.469,9.909,6.768,-97.652
1744040615650,2025-04-07T18.43.35.650,134.488,5.427,0.854,-123.933
1744040615671,2025-04-07T18.43.35.671,134.509,7.439,-1.707,-137.744
1744040615691,2025-04-07T18.43.35.691,134.529,14.238,-4.238,-131.677
1744040615712,2025-04-07T18.43.35.712,134.550,15.274,-3.354,-102.957
1744040615733,2025-04-07T18.43.35.733,134.571,12.896,-0.152,-55.732
1744040615753,2025-04-07T18.43.35.753,134.591,3.598,4.268,5.884
1744040615772,2025-04-07T18.43.35.772,134.610,-14.024,15.610,74.512
1744040615793,2025-04-07T18.43.35.793,134.631,-20.854,15.640,118.811
1744040615813,2025-04-07T18.43.35.813,134.651,-13.994,-2.896,130.030
1744040615834,2025-04-07T18.43.35.834,134.672,-12.957,-7.622,141.128
1744040615854,2025-04-07T18.43.35.854,134.692,-28.750,-8.476,142.957
1744040615873,2025-04-07T18.43.35.873,134.711,-41.098,-9.573,105.701
1744040615894,2025-04-07T18.43.35.894,134.732,-22.226,-11.006,42.683
1744040615914,2025-04-07T18.43.35.914,134.752,-15.183,-1.860,3.628
1744040615935,2025-04-07T18.43.35.935,134.773,-22.774,16.799,-26.951
1744040615955,2025-04-07T18.43.35.955,134.793,-19.482,30.945,-54.573
1744040615976,2025-04-07T18.43.35.976,134.814,-6.768,28.841,-71.738
1744040615995,2025-04-07T18.43.35.995,134.833,-2.896,21.372,-73.018
1744040616015,2025-04-07T18.43.36.015,134.853,7.348,17.988,-66.189
1744040616036,2025-04-07T18.43.36.036,134.874,26.707,5.305,-60.335
1744040616056,2025-04-07T18.43.36.056,134.894,35.915,-13.018,-59.573
1744040616077,2025-04-07T18.43.36.077,134.915,27.378,-20.396,-43.598
1744040616097,2025-04-07T18.43.36.097,134.935,15.030,-26.189,-24.085
1744040616116,2025-04-07T18.43.36.116,134.954,2.043,-33.384,-12.470
1744040616137,2025-04-07T18.43.36.137,134.975,-27.165,-30.000,-3.201
1744040616157,2025-04-07T18.43.36.157,134.995,-45.457,0.823,6.677
1744040616178,2025-04-07T18.43.36.178,135.016,-17.561,28.994,4.665
1744040616198,2025-04-07T18.43.36.198,135.036,31.159,38.537,-19.116
1744040616217,2025-04-07T18.43.36.217,135.055,38.750,33.415,-26.311
1744040616238,2025-04-07T18.43.36.238,135.076,6.738,21.311,-16.646
1744040616258,2025-04-07T18.43.36.258,135.096,-4.756,17.439,-15.671
1744040616279,2025-04-07T18.43.36.279,135.117,13.171,11.616,-19.146
1744040616299,2025-04-07T18.43.36.299,135.137,12.988,1.280,-16.402
1744040616320,2025-04-07T18.43.36.320,135.158,5.732,-6.372,-8.872
1744040616339,2025-04-07T18.43.36.339,135.177,4.817,-10.793,1.799
1744040616359,2025-04-07T18.43.36.359,135.197,4.055,-18.445,10.915
1744040616380,2025-04-07T18.43.36.380,135.218,-0.884,-26.738,19.482
1744040616400,2025-04-07T18.43.36.400,135.238,-2.805,-24.055,28.354
1744040616421,2025-04-07T18.43.36.421,135.259,4.451,-15.701,38.140
1744040616441,2025-04-07T18.43.36.441,135.279,-3.445,-20.396,36.189
1744040616461,2025-04-07T18.43.36.461,135.299,-12.896,-30.122,24.482
1744040616481,2025-04-07T18.43.36.481,135.319,-15.335,-23.689,20.732
1744040616502,2025-04-07T18.43.36.502,135.340,-11.463,-11.433,19.421
1744040616522,2025-04-07T18.43.36.522,135.360,-11.280,-5.915,16.220
1744040616543,2025-04-07T18.43.36.543,135.381,-0.976,-7.561,4.268
1744040616563,2025-04-07T18.43.36.563,135.401,6.982,-3.110,-7.591
1744040616582,2025-04-07T18.43.36.582,135.420,8.659,6.372,-13.811
1744040616603,2025-04-07T18.43.36.603,135.441,14.116,9.939,-22.226
1744040616623,2025-04-07T18.43.36.623,135.461,18.659,5.732,-31.829
1744040616644,2025-04-07T18.43.36.644,135.482,7.805,2.591,-26.646
1744040616664,2025-04-07T18.43.36.664,135.502,-11.921,2.409,-10.061
1744040616683,2025-04-07T18.43.36.683,135.521,-20.030,4.726,-7.652
1744040616704,2025-04-07T18.43.36.704,135.542,-0.671,5.671,-21.128
1744040616724,2025-04-07T18.43.36.724,135.562,9.909,13.445,-21.677
1744040616745,2025-04-07T18.43.36.745,135.583,-3.872,9.238,-19.299
1744040616765,2025-04-07T18.43.36.765,135.603,-12.378,-5.762,-23.384
1744040616786,2025-04-07T18.43.36.786,135.624,1.890,-23.171,-24.360
1744040616805,2025-04-07T18.43.36.805,135.643,1.768,-35.884,-27.012
1744040616825,2025-04-07T18.43.36.825,135.663,11.524,-29.726,-23.750
1744040616846,2025-04-07T18.43.36.846,135.684,24.543,-23.598,-8.659
1744040616866,2025-04-07T18.43.36.866,135.704,-0.976,-20.488,20.488
1744040616887,2025-04-07T18.43.36.887,135.725,-17.683,-14.024,42.104
1744040616907,2025-04-07T18.43.36.907,135.745,-16.006,-13.780,46.189
1744040616926,2025-04-07T18.43.36.926,135.764,-25.457,-7.866,55.274
1744040616947,2025-04-07T18.43.36.947,135.785,-34.299,-1.890,67.835
1744040616967,2025-04-07T18.43.36.967,135.805,-36.494,1.494,72.165
1744040616988,2025-04-07T18.43.36.988,135.826,-35.671,-1.220,69.207
1744040617008,2025-04-07T18.43.37.008,135.846,-34.604,-4.207,60.274
1744040617027,2025-04-07T18.43.37.027,135.865,-36.067,-8.811,49.207
1744040617048,2025-04-07T18.43.37.048,135.886,-36.098,-0.427,41.799
1744040617068,2025-04-07T18.43.37.068,135.906,-19.756,14.238,28.933
1744040617089,2025-04-07T18.43.37.089,135.927,1.463,25.579,10.152
1744040617109,2025-04-07T18.43.37.109,135.947,12.591,34.939,-7.134
1744040617130,2025-04-07T18.43.37.130,135.968,4.726,37.652,-20.915
1744040617149,2025-04-07T18.43.37.149,135.987,-1.677,36.707,-36.159
1744040617170,2025-04-07T18.43.37.170,136.008,10.396,34.970,-55.335
1744040617190,2025-04-07T18.43.37.190,136.028,22.561,26.860,-70.640
1744040617211,2025-04-07T18.43.37.211,136.049,24.939,18.262,-73.537
1744040617231,2025-04-07T18.43.37.231,136.069,27.652,10.030,-69.116
1744040617252,2025-04-07T18.43.37.252,136.090,45.244,5.549,-63.933
1744040617271,2025-04-07T18.43.37.271,136.109,60.488,-2.805,-58.140
1744040617291,2025-04-07T18.43.37.291,136.129,50.305,-16.372,-45.000
1744040617312,2025-04-07T18.43.37.312,136.150,33.018,-28.140,-22.805
1744040617332,2025-04-07T18.43.37.332,136.170,16.982,-37.683,0.091
1744040617353,2025-04-07T18.43.37.353,136.191,8.110,-45.030,19.055
1744040617372,2025-04-07T18.43.37.372,136.210,-0.030,-51.220,37.317
1744040617392,2025-04-07T18.43.37.392,136.230,-4.299,-52.012,52.591
1744040617413,2025-04-07T18.43.37.413,136.251,-22.287,-50.854,66.951
1744040617433,2025-04-07T18.43.37.433,136.271,-45.488,-46.982,78.445
1744040617454,2025-04-07T18.43.37.454,136.292,-47.195,-41.372,78.232
1744040617474,2025-04-07T18.43.37.474,136.312,-38.963,-33.445,70.823
1744040617493,2025-04-07T18.43.37.493,136.331,-38.841,-23.018,66.372
1744040617514,2025-04-07T18.43.37.514,136.352,-57.896,-14.207,63.780
1744040617534,2025-04-07T18.43.37.534,136.372,-56.037,0.213,51.402
1744040617555,2025-04-07T18.43.37.555,136.393,-31.982,22.866,31.250
1744040617575,2025-04-07T18.43.37.575,136.413,-21.555,42.104,17.012
1744040617596,2025-04-07T18.43.37.596,136.434,-15.823,54.146,-0.488
1744040617615,2025-04-07T18.43.37.615,136.453,-3.049,57.195,-19.909
1744040617635,2025-04-07T18.43.37.635,136.473,-1.189,50.030,-27.896
1744040617656,2025-04-07T18.43.37.656,136.494,4.878,42.470,-27.439
1744040617676,2025-04-07T18.43.37.676,136.514,17.561,36.890,-28.689
1744040617697,2025-04-07T18.43.37.697,136.535,20.518,23.811,-38.079
1744040617717,2025-04-07T18.43.37.717,136.555,15.793,13.171,-42.104
1744040617736,2025-04-07T18.43.37.736,136.574,27.165,10.549,-43.445
1744040617757,2025-04-07T18.43.37.757,136.595,50.457,7.713,-46.524
1744040617777,2025-04-07T18.43.37.777,136.615,63.445,0.701,-49.238
1744040617798,2025-04-07T18.43.37.798,136.636,51.402,-9.848,-44.939
1744040617818,2025-04-07T18.43.37.818,136.656,39.299,-18.201,-37.622
