epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1744040662066,2025-04-07T18.44.22.066,180.884,0.121,-0.962,-0.368
1744040662086,2025-04-07T18.44.22.086,180.904,0.059,-1.014,-0.328
1744040662105,2025-04-07T18.44.22.105,180.923,-0.013,-1.011,-0.211
1744040662126,2025-04-07T18.44.22.126,180.944,-0.089,-0.976,-0.125
1744040662146,2025-04-07T18.44.22.146,180.964,-0.164,-0.964,-0.149
1744040662167,2025-04-07T18.44.22.167,180.985,-0.142,-1.008,-0.192
1744040662187,2025-04-07T18.44.22.187,181.005,-0.159,-1.020,-0.203
1744040662208,2025-04-07T18.44.22.208,181.026,-0.164,-0.980,-0.205
1744040662227,2025-04-07T18.44.22.227,181.045,-0.117,-0.969,-0.202
1744040662247,2025-04-07T18.44.22.247,181.065,-0.076,-0.959,-0.203
1744040662268,2025-04-07T18.44.22.268,181.086,-0.043,-0.947,-0.229
1744040662288,2025-04-07T18.44.22.288,181.106,-0.003,-0.958,-0.269
1744040662309,2025-04-07T18.44.22.309,181.127,0.045,-0.969,-0.294
1744040662329,2025-04-07T18.44.22.329,181.147,0.128,-0.942,-0.317
1744040662348,2025-04-07T18.44.22.348,181.166,0.201,-0.931,-0.348
1744040662369,2025-04-07T18.44.22.369,181.187,0.279,-0.897,-0.351
1744040662389,2025-04-07T18.44.22.389,181.207,0.318,-0.864,-0.339
1744040662410,2025-04-07T18.44.22.410,181.228,0.417,-0.838,-0.340
1744040662430,2025-04-07T18.44.22.430,181.248,0.499,-0.848,-0.346
1744040662449,2025-04-07T18.44.22.449,181.267,0.565,-0.879,-0.321
1744040662470,2025-04-07T18.44.22.470,181.288,0.569,-0.906,-0.288
1744040662490,2025-04-07T18.44.22.490,181.308,0.561,-0.951,-0.258
1744040662511,2025-04-07T18.44.22.511,181.329,0.548,-0.953,-0.251
1744040662531,2025-04-07T18.44.22.531,181.349,0.538,-0.900,-0.240
1744040662552,2025-04-07T18.44.22.552,181.370,0.492,-0.893,-0.220
1744040662571,2025-04-07T18.44.22.571,181.389,0.433,-0.880,-0.217
1744040662591,2025-04-07T18.44.22.591,181.409,0.385,-0.854,-0.253
1744040662612,2025-04-07T18.44.22.612,181.430,0.388,-0.872,-0.257
1744040662632,2025-04-07T18.44.22.632,181.450,0.341,-0.892,-0.220
1744040662653,2025-04-07T18.44.22.653,181.471,0.285,-0.867,-0.218
1744040662673,2025-04-07T18.44.22.673,181.491,0.251,-0.886,-0.271
1744040662692,2025-04-07T18.44.22.692,181.510,0.191,-0.944,-0.304
1744040662713,2025-04-07T18.44.22.713,181.531,0.126,-0.973,-0.303
1744040662733,2025-04-07T18.44.22.733,181.551,0.090,-0.976,-0.255
1744040662754,2025-04-07T18.44.22.754,181.572,0.033,-0.983,-0.193
1744040662774,2025-04-07T18.44.22.774,181.592,-0.036,-1.005,-0.187
1744040662795,2025-04-07T18.44.22.795,181.613,-0.035,-1.025,-0.192
1744040662814,2025-04-07T18.44.22.814,181.632,-0.062,-0.998,-0.189
1744040662835,2025-04-07T18.44.22.835,181.653,-0.066,-0.988,-0.181
1744040662855,2025-04-07T18.44.22.855,181.673,-0.072,-0.975,-0.175
1744040662876,2025-04-07T18.44.22.876,181.694,-0.043,-0.958,-0.191
1744040662896,2025-04-07T18.44.22.896,181.714,-0.009,-0.967,-0.188
1744040662915,2025-04-07T18.44.22.915,181.733,0.026,-0.908,-0.200
1744040662936,2025-04-07T18.44.22.936,181.754,0.074,-0.934,-0.206
1744040662956,2025-04-07T18.44.22.956,181.774,0.107,-0.932,-0.221
1744040662977,2025-04-07T18.44.22.977,181.795,0.163,-0.920,-0.281
1744040662997,2025-04-07T18.44.22.997,181.815,0.249,-0.946,-0.318
1744040663018,2025-04-07T18.44.23.018,181.836,0.328,-0.906,-0.319
1744040663037,2025-04-07T18.44.23.037,181.855,0.372,-0.896,-0.334
1744040663057,2025-04-07T18.44.23.057,181.875,0.438,-0.915,-0.338
1744040663078,2025-04-07T18.44.23.078,181.896,0.463,-0.903,-0.328
1744040663098,2025-04-07T18.44.23.098,181.916,0.496,-0.901,-0.310
1744040663119,2025-04-07T18.44.23.119,181.937,0.535,-0.893,-0.281
1744040663139,2025-04-07T18.44.23.139,181.957,0.563,-0.902,-0.226
1744040663158,2025-04-07T18.44.23.158,181.976,0.556,-0.905,-0.168
1744040663179,2025-04-07T18.44.23.179,181.997,0.538,-0.844,-0.137
1744040663199,2025-04-07T18.44.23.199,182.017,0.529,-0.822,-0.139
1744040663220,2025-04-07T18.44.23.220,182.038,0.498,-0.829,-0.141
1744040663240,2025-04-07T18.44.23.240,182.058,0.446,-0.859,-0.133
1744040663259,2025-04-07T18.44.23.259,182.077,0.418,-0.901,-0.118
1744040663280,2025-04-07T18.44.23.280,182.098,0.363,-0.880,-0.167
1744040663300,2025-04-07T18.44.23.300,182.118,0.356,-0.823,-0.289
1744040663321,2025-04-07T18.44.23.321,182.139,0.356,-0.854,-0.369
1744040663341,2025-04-07T18.44.23.341,182.159,0.346,-0.981,-0.357
1744040663362,2025-04-07T18.44.23.362,182.180,0.274,-0.958,-0.303
1744040663381,2025-04-07T18.44.23.381,182.199,0.166,-0.925,-0.250
1744040663401,2025-04-07T18.44.23.401,182.219,0.120,-0.960,-0.205
1744040663422,2025-04-07T18.44.23.422,182.240,0.110,-0.981,-0.120
1744040663442,2025-04-07T18.44.23.442,182.260,0.050,-1.057,0.013
1744040663463,2025-04-07T18.44.23.463,182.281,-0.057,-1.071,0.023
1744040663483,2025-04-07T18.44.23.483,182.301,-0.054,-0.955,-0.091
1744040663503,2025-04-07T18.44.23.503,182.321,0.024,-0.903,-0.162
1744040663523,2025-04-07T18.44.23.523,182.341,0.050,-0.944,-0.161
1744040663544,2025-04-07T18.44.23.544,182.362,0.054,-0.965,-0.150
1744040663564,2025-04-07T18.44.23.564,182.382,0.091,-0.937,-0.135
1744040663585,2025-04-07T18.44.23.585,182.403,0.120,-0.920,-0.146
1744040663605,2025-04-07T18.44.23.605,182.423,0.158,-0.914,-0.189
1744040663624,2025-04-07T18.44.23.624,182.442,0.197,-0.910,-0.245
1744040663645,2025-04-07T18.44.23.645,182.463,0.219,-0.903,-0.274
1744040663665,2025-04-07T18.44.23.665,182.483,0.242,-0.923,-0.261
1744040663686,2025-04-07T18.44.23.686,182.504,0.260,-0.920,-0.257
1744040663706,2025-04-07T18.44.23.706,182.524,0.312,-0.945,-0.255
1744040663725,2025-04-07T18.44.23.725,182.543,0.346,-0.962,-0.248
1744040663746,2025-04-07T18.44.23.746,182.564,0.375,-0.965,-0.229
1744040663766,2025-04-07T18.44.23.766,182.584,0.427,-0.908,-0.222
1744040663787,2025-04-07T18.44.23.787,182.605,0.492,-0.910,-0.221
1744040663807,2025-04-07T18.44.23.807,182.625,0.544,-0.904,-0.210
1744040663828,2025-04-07T18.44.23.828,182.646,0.560,-0.912,-0.188
1744040663847,2025-04-07T18.44.23.847,182.665,0.534,-0.872,-0.206
1744040663867,2025-04-07T18.44.23.867,182.685,0.562,-0.874,-0.221
1744040663888,2025-04-07T18.44.23.888,182.706,0.527,-0.859,-0.220
1744040663908,2025-04-07T18.44.23.908,182.726,0.491,-0.848,-0.205
1744040663929,2025-04-07T18.44.23.929,182.747,0.431,-0.876,-0.206
1744040663949,2025-04-07T18.44.23.949,182.767,0.382,-0.885,-0.234
1744040663968,2025-04-07T18.44.23.968,182.786,0.327,-0.923,-0.252
1744040663989,2025-04-07T18.44.23.989,182.807,0.291,-0.967,-0.228
1744040664009,2025-04-07T18.44.24.009,182.827,0.214,-0.979,-0.193
1744040664030,2025-04-07T18.44.24.030,182.848,0.114,-0.962,-0.206
1744040664050,2025-04-07T18.44.24.050,182.868,0.040,-0.979,-0.262
1744040664069,2025-04-07T18.44.24.069,182.887,0.036,-1.046,-0.256
1744040664090,2025-04-07T18.44.24.090,182.908,0.007,-1.065,-0.192
1744040664110,2025-04-07T18.44.24.110,182.928,-0.098,-1.009,-0.149
1744040664131,2025-04-07T18.44.24.131,182.949,-0.120,-0.970,-0.130
1744040664151,2025-04-07T18.44.24.151,182.969,-0.073,-0.979,-0.105
1744040664172,2025-04-07T18.44.24.172,182.990,-0.079,-0.999,-0.093
1744040664191,2025-04-07T18.44.24.191,183.009,-0.089,-0.972,-0.109
1744040664212,2025-04-07T18.44.24.212,183.030,-0.059,-0.930,-0.140
1744040664232,2025-04-07T18.44.24.232,183.050,-0.009,-0.877,-0.155
1744040664253,2025-04-07T18.44.24.253,183.071,0.036,-0.876,-0.162
1744040664273,2025-04-07T18.44.24.273,183.091,0.078,-0.914,-0.175
1744040664294,2025-04-07T18.44.24.294,183.112,0.118,-0.929,-0.193
1744040664313,2025-04-07T18.44.24.313,183.131,0.206,-0.933,-0.193
1744040664333,2025-04-07T18.44.24.333,183.151,0.270,-0.930,-0.204
1744040664354,2025-04-07T18.44.24.354,183.172,0.345,-0.935,-0.246
1744040664374,2025-04-07T18.44.24.374,183.192,0.441,-0.956,-0.293
1744040664395,2025-04-07T18.44.24.395,183.213,0.497,-0.949,-0.322
1744040664414,2025-04-07T18.44.24.414,183.232,0.543,-0.950,-0.333
1744040664434,2025-04-07T18.44.24.434,183.252,0.560,-0.924,-0.341
1744040664455,2025-04-07T18.44.24.455,183.273,0.564,-0.936,-0.346
1744040664475,2025-04-07T18.44.24.475,183.293,0.549,-0.926,-0.343
1744040664496,2025-04-07T18.44.24.496,183.314,0.526,-0.891,-0.308
1744040664516,2025-04-07T18.44.24.516,183.334,0.473,-0.878,-0.258
1744040664535,2025-04-07T18.44.24.535,183.353,0.445,-0.852,-0.241
1744040664556,2025-04-07T18.44.24.556,183.374,0.432,-0.864,-0.250
1744040664576,2025-04-07T18.44.24.576,183.394,0.404,-0.890,-0.241
1744040664597,2025-04-07T18.44.24.597,183.415,0.353,-0.904,-0.219
1744040664617,2025-04-07T18.44.24.617,183.435,0.271,-0.907,-0.246
1744040664638,2025-04-07T18.44.24.638,183.456,0.236,-0.953,-0.273
1744040664657,2025-04-07T18.44.24.657,183.475,0.186,-0.984,-0.253
1744040664677,2025-04-07T18.44.24.677,183.495,0.101,-0.992,-0.206
1744040664698,2025-04-07T18.44.24.698,183.516,0.006,-0.973,-0.168
1744040664718,2025-04-07T18.44.24.718,183.536,-0.044,-0.974,-0.157
1744040664739,2025-04-07T18.44.24.739,183.557,-0.056,-0.995,-0.141
1744040664759,2025-04-07T18.44.24.759,183.577,-0.084,-1.010,-0.120
1744040664778,2025-04-07T18.44.24.778,183.596,-0.101,-0.995,-0.107
1744040664799,2025-04-07T18.44.24.799,183.617,-0.090,-0.973,-0.108
1744040664819,2025-04-07T18.44.24.819,183.637,-0.087,-0.966,-0.125
1744040664840,2025-04-07T18.44.24.840,183.658,-0.076,-0.960,-0.161
1744040664860,2025-04-07T18.44.24.860,183.678,-0.059,-0.949,-0.207
1744040664879,2025-04-07T18.44.24.879,183.697,-0.026,-0.958,-0.249
1744040664900,2025-04-07T18.44.24.900,183.718,0.012,-0.975,-0.260
1744040664920,2025-04-07T18.44.24.920,183.738,0.076,-0.955,-0.252
1744040664941,2025-04-07T18.44.24.941,183.759,0.118,-0.955,-0.241
1744040664962,2025-04-07T18.44.24.962,183.780,0.163,-0.962,-0.241
1744040664982,2025-04-07T18.44.24.982,183.800,0.201,-0.947,-0.243
1744040665001,2025-04-07T18.44.25.001,183.819,0.241,-0.889,-0.260
1744040665022,2025-04-07T18.44.25.022,183.840,0.311,-0.825,-0.264
1744040665042,2025-04-07T18.44.25.042,183.860,0.376,-0.853,-0.252
1744040665063,2025-04-07T18.44.25.063,183.881,0.426,-0.896,-0.238
1744040665083,2025-04-07T18.44.25.083,183.901,0.453,-0.927,-0.241
1744040665104,2025-04-07T18.44.25.104,183.922,0.483,-0.958,-0.257
1744040665123,2025-04-07T18.44.25.123,183.941,0.503,-0.981,-0.280
1744040665143,2025-04-07T18.44.25.143,183.961,0.533,-0.977,-0.300
1744040665164,2025-04-07T18.44.25.164,183.982,0.505,-0.919,-0.326
1744040665184,2025-04-07T18.44.25.184,184.002,0.463,-0.876,-0.380
1744040665205,2025-04-07T18.44.25.205,184.023,0.453,-0.899,-0.415
1744040665224,2025-04-07T18.44.25.224,184.042,0.452,-0.933,-0.389
1744040665244,2025-04-07T18.44.25.244,184.062,0.387,-0.925,-0.336
1744040665265,2025-04-07T18.44.25.265,184.083,0.333,-0.934,-0.289
1744040665285,2025-04-07T18.44.25.285,184.103,0.304,-0.950,-0.251
1744040665306,2025-04-07T18.44.25.306,184.124,0.262,-0.953,-0.225
1744040665326,2025-04-07T18.44.25.326,184.144,0.197,-0.970,-0.204
1744040665345,2025-04-07T18.44.25.345,184.163,0.142,-1.000,-0.200
1744040665366,2025-04-07T18.44.25.366,184.184,0.063,-1.031,-0.217
1744040665386,2025-04-07T18.44.25.386,184.204,-0.006,-1.020,-0.226
1744040665407,2025-04-07T18.44.25.407,184.225,-0.054,-0.996,-0.212
1744040665427,2025-04-07T18.44.25.427,184.245,-0.098,-0.965,-0.184
1744040665448,2025-04-07T18.44.25.448,184.266,-0.125,-0.959,-0.163
1744040665467,2025-04-07T18.44.25.467,184.285,-0.125,-0.949,-0.156
1744040665487,2025-04-07T18.44.25.487,184.305,-0.120,-0.947,-0.172
1744040665508,2025-04-07T18.44.25.508,184.326,-0.098,-0.946,-0.187
1744040665528,2025-04-07T18.44.25.528,184.346,-0.059,-0.904,-0.194
1744040665549,2025-04-07T18.44.25.549,184.367,-0.009,-0.852,-0.201
1744040665568,2025-04-07T18.44.25.568,184.386,0.044,-0.864,-0.192
1744040665588,2025-04-07T18.44.25.588,184.406,0.073,-0.879,-0.189
1744040665609,2025-04-07T18.44.25.609,184.427,0.089,-0.887,-0.202
1744040665629,2025-04-07T18.44.25.629,184.447,0.119,-0.927,-0.197
1744040665650,2025-04-07T18.44.25.650,184.468,0.153,-0.960,-0.181
1744040665670,2025-04-07T18.44.25.670,184.488,0.196,-0.949,-0.186
1744040665690,2025-04-07T18.44.25.690,184.508,0.261,-0.939,-0.204
1744040665710,2025-04-07T18.44.25.710,184.528,0.325,-0.947,-0.227
1744040665731,2025-04-07T18.44.25.731,184.549,0.401,-0.952,-0.269
1744040665751,2025-04-07T18.44.25.751,184.569,0.468,-0.963,-0.324
1744040665772,2025-04-07T18.44.25.772,184.590,0.504,-0.950,-0.374
1744040665792,2025-04-07T18.44.25.792,184.610,0.535,-0.940,-0.392
1744040665811,2025-04-07T18.44.25.811,184.629,0.535,-0.956,-0.376
1744040665832,2025-04-07T18.44.25.832,184.650,0.501,-0.933,-0.362
1744040665852,2025-04-07T18.44.25.852,184.670,0.481,-0.949,-0.336
1744040665873,2025-04-07T18.44.25.873,184.691,0.442,-0.941,-0.312
1744040665893,2025-04-07T18.44.25.893,184.711,0.411,-0.918,-0.298
1744040665912,2025-04-07T18.44.25.912,184.730,0.367,-0.906,-0.290
1744040665933,2025-04-07T18.44.25.933,184.751,0.330,-0.902,-0.314
1744040665953,2025-04-07T18.44.25.953,184.771,0.306,-0.920,-0.334
1744040665974,2025-04-07T18.44.25.974,184.792,0.279,-0.940,-0.303
1744040665994,2025-04-07T18.44.25.994,184.812,0.240,-0.944,-0.236
1744040666015,2025-04-07T18.44.26.015,184.833,0.157,-0.920,-0.210
1744040666034,2025-04-07T18.44.26.034,184.852,0.090,-0.949,-0.222
1744040666054,2025-04-07T18.44.26.054,184.872,0.037,-0.982,-0.225
1744040666075,2025-04-07T18.44.26.075,184.893,-0.011,-0.942,-0.186
1744040666095,2025-04-07T18.44.26.095,184.913,-0.066,-0.957,-0.152
1744040666116,2025-04-07T18.44.26.116,184.934,-0.112,-0.958,-0.164
1744040666136,2025-04-07T18.44.26.136,184.954,-0.110,-0.998,-0.186
1744040666155,2025-04-07T18.44.26.155,184.973,-0.103,-1.020,-0.186
1744040666176,2025-04-07T18.44.26.176,184.994,-0.096,-0.969,-0.181
1744040666196,2025-04-07T18.44.26.196,185.014,-0.065,-0.952,-0.181
1744040666217,2025-04-07T18.44.26.217,185.035,-0.025,-0.949,-0.187
1744040666237,2025-04-07T18.44.26.237,185.055,0.013,-0.917,-0.200
1744040666258,2025-04-07T18.44.26.258,185.076,0.059,-0.917,-0.222
1744040666277,2025-04-07T18.44.26.277,185.095,0.093,-0.933,-0.249
1744040666297,2025-04-07T18.44.26.297,185.115,0.143,-0.965,-0.264
1744040666318,2025-04-07T18.44.26.318,185.136,0.197,-0.966,-0.245
1744040666338,2025-04-07T18.44.26.338,185.156,0.257,-0.922,-0.228
1744040666359,2025-04-07T18.44.26.359,185.177,0.337,-0.905,-0.241
1744040666378,2025-04-07T18.44.26.378,185.196,0.421,-0.884,-0.286
1744040666399,2025-04-07T18.44.26.399,185.217,0.503,-0.871,-0.337
1744040666419,2025-04-07T18.44.26.419,185.237,0.558,-0.863,-0.371
1744040666440,2025-04-07T18.44.26.440,185.258,0.591,-0.864,-0.384
1744040666460,2025-04-07T18.44.26.460,185.278,0.603,-0.885,-0.363
1744040666481,2025-04-07T18.44.26.481,185.299,0.566,-0.903,-0.334
1744040666500,2025-04-07T18.44.26.500,185.318,0.544,-0.933,-0.268
1744040666520,2025-04-07T18.44.26.520,185.338,0.486,-0.909,-0.202
1744040666541,2025-04-07T18.44.26.541,185.359,0.426,-0.867,-0.205
1744040666561,2025-04-07T18.44.26.561,185.379,0.392,-0.888,-0.263
1744040666582,2025-04-07T18.44.26.582,185.400,0.372,-0.918,-0.305
1744040666602,2025-04-07T18.44.26.602,185.420,0.354,-0.942,-0.280
1744040666621,2025-04-07T18.44.26.621,185.439,0.302,-0.968,-0.210
1744040666642,2025-04-07T18.44.26.642,185.460,0.202,-0.921,-0.236
1744040666662,2025-04-07T18.44.26.662,185.480,0.200,-0.880,-0.288
1744040666683,2025-04-07T18.44.26.683,185.501,0.149,-0.999,-0.270
1744040666703,2025-04-07T18.44.26.703,185.521,0.050,-0.995,-0.229
1744040666722,2025-04-07T18.44.26.722,185.540,-0.022,-0.907,-0.199
1744040666743,2025-04-07T18.44.26.743,185.561,-0.093,-0.968,-0.199
1744040666763,2025-04-07T18.44.26.763,185.581,-0.096,-1.029,-0.198
1744040666784,2025-04-07T18.44.26.784,185.602,-0.135,-1.026,-0.179
1744040666804,2025-04-07T18.44.26.804,185.622,-0.151,-1.011,-0.180
1744040666825,2025-04-07T18.44.26.825,185.643,-0.142,-0.994,-0.190
1744040666844,2025-04-07T18.44.26.844,185.662,-0.119,-1.000,-0.209
1744040666864,2025-04-07T18.44.26.864,185.682,-0.076,-1.016,-0.208
1744040666885,2025-04-07T18.44.26.885,185.703,-0.057,-0.966,-0.196
1744040666905,2025-04-07T18.44.26.905,185.723,-0.013,-0.950,-0.190
1744040666926,2025-04-07T18.44.26.926,185.744,0.043,-0.936,-0.213
1744040666946,2025-04-07T18.44.26.946,185.764,0.121,-0.913,-0.230
1744040666965,2025-04-07T18.44.26.965,185.783,0.198,-0.910,-0.212
1744040666986,2025-04-07T18.44.26.986,185.804,0.280,-0.906,-0.190
1744040667006,2025-04-07T18.44.27.006,185.824,0.361,-0.901,-0.197
1744040667027,2025-04-07T18.44.27.027,185.845,0.463,-0.870,-0.251
1744040667047,2025-04-07T18.44.27.047,185.865,0.584,-0.863,-0.303
1744040667066,2025-04-07T18.44.27.066,185.884,0.632,-0.888,-0.323
1744040667087,2025-04-07T18.44.27.087,185.905,0.641,-0.890,-0.317
1744040667108,2025-04-07T18.44.27.108,185.926,0.593,-0.884,-0.312
1744040667128,2025-04-07T18.44.27.128,185.946,0.569,-0.897,-0.310
1744040667149,2025-04-07T18.44.27.149,185.967,0.525,-0.925,-0.271
1744040667169,2025-04-07T18.44.27.169,185.987,0.466,-0.910,-0.225
1744040667188,2025-04-07T18.44.27.188,186.006,0.421,-0.886,-0.232
1744040667209,2025-04-07T18.44.27.209,186.027,0.378,-0.910,-0.268
1744040667229,2025-04-07T18.44.27.229,186.047,0.346,-0.951,-0.278
1744040667250,2025-04-07T18.44.27.250,186.068,0.324,-0.965,-0.250
1744040667270,2025-04-07T18.44.27.270,186.088,0.297,-0.940,-0.181
1744040667291,2025-04-07T18.44.27.291,186.109,0.220,-0.879,-0.170
1744040667310,2025-04-07T18.44.27.310,186.128,0.164,-0.880,-0.262
1744040667330,2025-04-07T18.44.27.330,186.148,0.143,-0.986,-0.314
1744040667351,2025-04-07T18.44.27.351,186.169,0.100,-1.031,-0.274
1744040667371,2025-04-07T18.44.27.371,186.189,0.015,-0.954,-0.184
1744040667392,2025-04-07T18.44.27.392,186.210,-0.053,-0.903,-0.122
1744040667411,2025-04-07T18.44.27.411,186.229,-0.088,-0.971,-0.129
1744040667431,2025-04-07T18.44.27.431,186.249,-0.085,-1.010,-0.161
1744040667452,2025-04-07T18.44.27.452,186.270,-0.084,-1.016,-0.164
1744040667472,2025-04-07T18.44.27.472,186.290,-0.097,-0.995,-0.161
1744040667493,2025-04-07T18.44.27.493,186.311,-0.061,-0.987,-0.174
1744040667513,2025-04-07T18.44.27.513,186.331,-0.026,-1.005,-0.198
1744040667532,2025-04-07T18.44.27.532,186.350,0.035,-0.994,-0.218
1744040667553,2025-04-07T18.44.27.553,186.371,0.094,-0.964,-0.233
1744040667573,2025-04-07T18.44.27.573,186.391,0.166,-0.961,-0.254
1744040667594,2025-04-07T18.44.27.594,186.412,0.235,-0.976,-0.292
1744040667614,2025-04-07T18.44.27.614,186.432,0.303,-0.976,-0.289
1744040667635,2025-04-07T18.44.27.635,186.453,0.367,-0.934,-0.268
1744040667654,2025-04-07T18.44.27.654,186.472,0.415,-0.876,-0.264
1744040667674,2025-04-07T18.44.27.674,186.492,0.473,-0.887,-0.241
1744040667695,2025-04-07T18.44.27.695,186.513,0.515,-0.874,-0.186
1744040667715,2025-04-07T18.44.27.715,186.533,0.525,-0.842,-0.131
1744040667736,2025-04-07T18.44.27.736,186.554,0.525,-0.833,-0.113
1744040667755,2025-04-07T18.44.27.755,186.573,0.539,-0.840,-0.120
1744040667775,2025-04-07T18.44.27.775,186.593,0.519,-0.855,-0.150
1744040667796,2025-04-07T18.44.27.796,186.614,0.494,-0.845,-0.193
1744040667816,2025-04-07T18.44.27.816,186.634,0.463,-0.849,-0.231
1744040667837,2025-04-07T18.44.27.837,186.655,0.432,-0.898,-0.238
1744040667858,2025-04-07T18.44.27.858,186.676,0.382,-0.938,-0.228
1744040667877,2025-04-07T18.44.27.877,186.695,0.336,-0.953,-0.224
1744040667897,2025-04-07T18.44.27.897,186.715,0.296,-1.000,-0.209
1744040667918,2025-04-07T18.44.27.918,186.736,0.222,-1.020,-0.205
1744040667938,2025-04-07T18.44.27.938,186.756,0.133,-1.016,-0.235
1744040667959,2025-04-07T18.44.27.959,186.777,0.067,-1.057,-0.252
1744040667979,2025-04-07T18.44.27.979,186.797,0.008,-1.062,-0.221
1744040667998,2025-04-07T18.44.27.998,186.816,-0.029,-0.999,-0.174
1744040668019,2025-04-07T18.44.28.019,186.837,-0.065,-0.973,-0.135
1744040668039,2025-04-07T18.44.28.039,186.857,-0.096,-0.970,-0.108
1744040668060,2025-04-07T18.44.28.060,186.878,-0.091,-0.952,-0.090
1744040668080,2025-04-07T18.44.28.080,186.898,-0.082,-0.914,-0.103
1744040668099,2025-04-07T18.44.28.099,186.917,-0.043,-0.908,-0.138
1744040668120,2025-04-07T18.44.28.120,186.938,-0.004,-0.919,-0.167
1744040668140,2025-04-07T18.44.28.140,186.958,0.040,-0.920,-0.171
1744040668161,2025-04-07T18.44.28.161,186.979,0.072,-0.921,-0.205
1744040668181,2025-04-07T18.44.28.181,186.999,0.158,-0.969,-0.239
1744040668202,2025-04-07T18.44.28.202,187.020,0.200,-0.963,-0.264
1744040668221,2025-04-07T18.44.28.221,187.039,0.266,-0.990,-0.250
1744040668241,2025-04-07T18.44.28.241,187.059,0.319,-0.964,-0.247
1744040668262,2025-04-07T18.44.28.262,187.080,0.408,-0.947,-0.240
1744040668282,2025-04-07T18.44.28.282,187.100,0.428,-0.921,-0.260
1744040668303,2025-04-07T18.44.28.303,187.121,0.484,-0.907,-0.248
1744040668323,2025-04-07T18.44.28.323,187.141,0.533,-0.873,-0.216
1744040668342,2025-04-07T18.44.28.342,187.160,0.563,-0.811,-0.188
1744040668363,2025-04-07T18.44.28.363,187.181,0.581,-0.782,-0.177
1744040668383,2025-04-07T18.44.28.383,187.201,0.575,-0.811,-0.175
1744040668404,2025-04-07T18.44.28.404,187.222,0.565,-0.840,-0.167
1744040668424,2025-04-07T18.44.28.424,187.242,0.510,-0.841,-0.177
1744040668443,2025-04-07T18.44.28.443,187.261,0.468,-0.890,-0.219
1744040668464,2025-04-07T18.44.28.464,187.282,0.406,-0.934,-0.276
1744040668484,2025-04-07T18.44.28.484,187.302,0.389,-0.989,-0.292
1744040668505,2025-04-07T18.44.28.505,187.323,0.354,-1.004,-0.258
1744040668525,2025-04-07T18.44.28.525,187.343,0.312,-1.003,-0.183
1744040668546,2025-04-07T18.44.28.546,187.364,0.226,-0.994,-0.154
1744040668565,2025-04-07T18.44.28.565,187.383,0.154,-0.993,-0.213
1744040668586,2025-04-07T18.44.28.586,187.404,0.126,-1.016,-0.270
1744040668606,2025-04-07T18.44.28.606,187.424,0.097,-1.020,-0.240
1744040668627,2025-04-07T18.44.28.627,187.445,0.015,-0.980,-0.172
